BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'INDONESIA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'INDONESIA'
		)
order by
	value desc;
 ps_partkey |    value    
      96138 |  8783011.80
    1561488 |  8782994.82
    1947713 |  8782492.74
     597577 |  8782450.38
     713924 |  8782045.10
      68275 |  8781647.94
    1413315 |  8781350.76
    1597469 |  8781262.07
     732302 |  8781174.72
     719264 |  8780770.14
     201585 |  8780618.59
    1635507 |  8780363.31
     882817 |  8780185.00
    1388942 |  8780108.85
     386131 |  8779918.56
    1587935 |  8779506.73
     128678 |  8779245.40
    1413717 |  8779170.88
     436050 |  8779134.36
     515515 |  8778383.64
     510046 |  8778268.30
     945965 |  8778125.58
     265078 |  8778080.41
    1826137 |  8777993.52
     683131 |  8777846.75
     710688 |  8777528.80
     703738 |  8777317.34
     957111 |  8776772.14
     564413 |  8776203.88
    1749509 |  8775825.42
    1766891 |  8775116.00
     604959 |  8774815.30
     607786 |  8774715.41
    1559971 |  8774218.16
     249791 |  8773597.53
    1707402 |  8773391.24
    1910145 |  8773231.65
     982316 |  8773115.00
     395964 |  8772871.96
     779704 |  8772814.72
     167101 |  8772669.36
    1909238 |  8772505.17
     796147 |  8772172.88
    1541441 |  8772011.96
     738182 |  8771904.00
     371488 |  8771656.32
    1433276 |  8771639.95
     768960 |  8771626.37
    1529684 |  8771619.50
    1617280 |  8771544.10
     639597 |  8771519.40
     236313 |  8771240.80
    1412774 |  8771215.68
    1703258 |  8771184.90
     284182 |  8770653.84
     729450 |  8770382.56
     760724 |  8770377.60
    1654793 |  8770347.65
    1763447 |  8770315.84
    1702261 |  8769965.58
    1755326 |  8769475.92
    1712576 |  8769262.04
     971500 |  8769091.28
     681453 |  8768858.58
    1224799 |  8768836.70
    1278752 |  8768703.00
     963981 |  8768336.85
    1515586 |  8768252.24
    1649162 |  8768179.98
    1456393 |  8767361.16
      22495 |  8767333.66
    1674519 |  8766454.24
     708240 |  8766303.30
     319426 |  8766233.44
    1589377 |  8766228.90
    1693398 |  8766167.30
     802939 |  8765180.10
     350306 |  8764985.16
    1355796 |  8764982.19
    1279973 |  8764932.55
    1794682 |  8764639.20
     230782 |  8764526.16
    1996968 |  8764304.60
     782551 |  8764292.21
     713712 |  8764171.50
      20155 |  8764119.87
     567320 |  8763997.58
     438108 |  8763791.05
     672233 |  8763541.76
     726892 |  8763538.00
     535388 |  8763411.60
    1680397 |  8763086.52
    1059214 |  8762657.85
    1236810 |  8762373.88
    1302709 |  8762174.95
     359543 |  8761808.77
    1957856 |  8761509.51
     488285 |  8761299.04
    1325448 |  8761204.80
     529811 |  8760970.98
    1098293 |  8760741.67
    1084016 |  8760647.52
    1608461 |  8760541.26
    1421362 |  8760017.26
     605975 |  8759998.62
    1253801 |  8759970.52
     722515 |  8759951.82
    1425123 |  8759867.60
     669872 |  8759828.97
      92496 |  8759370.53
    1297785 |  8758912.85
     327092 |  8758892.60
    1530280 |  8758875.33
    1537448 |  8758417.80
    1460195 |  8758387.84
    1004325 |  8757791.73
     584214 |  8757501.47
    1922466 |  8757393.36
    1022093 |  8757272.65
     848662 |  8756627.75
     507903 |  8756585.50
     719539 |  8756464.64
    1881898 |  8756447.00
    1286231 |  8756370.91
     604533 |  8756116.56
     768370 |  8756000.80
    1700906 |  8755974.15
     377506 |  8755076.46
    1631670 |  8754832.74
    1609619 |  8754694.56
     455597 |  8754421.11
     823730 |  8754185.11
     506533 |  8753977.67
    1063923 |  8753958.75
      22513 |  8753890.32
    1175443 |  8753798.79
    1514283 |  8753697.99
    1801735 |  8753065.38
     194724 |  8752823.85
     250157 |  8752235.83
     163118 |  8751692.99
    1090918 |  8750946.88
     610900 |  8750843.52
     694854 |  8750571.39
     957560 |  8750346.06
      66115 |  8750038.80
     575060 |  8749994.44
     646616 |  8749872.36
     285498 |  8749717.76
     720261 |  8749300.20
    1105919 |  8749233.60
    1123830 |  8749004.25
    1268701 |  8748978.35
      31602 |  8748884.80
    1761259 |  8748696.20
    1277784 |  8748208.08
     276561 |  8748072.06
    1770399 |  8747977.46
      51751 |  8747816.00
    1626378 |  8747659.96
    1770754 |  8746850.70
    1983016 |  8746720.62
    1155303 |  8746705.06
     508582 |  8746631.40
    1024889 |  8746440.78
     136808 |  8746079.31
    1559304 |  8746053.66
    1184683 |  8745963.22
    1479610 |  8745143.49
    1238330 |  8744796.21
     108406 |  8744339.54
     840409 |  8744290.64
     210108 |  8744078.49
    1117176 |  8743998.60
     242366 |  8743937.58
    1637579 |  8743480.10
     742423 |  8743331.24
       6061 |  8743143.93
     873187 |  8742875.65
     439026 |  8742733.15
    1247421 |  8742628.85
    1331181 |  8742552.03
    1622517 |  8742101.64
     639757 |  8741890.00
     435659 |  8741665.02
     552932 |  8741151.16
     575423 |  8740942.00
    1758389 |  8740684.89
    1839158 |  8740145.89
    1208874 |  8739916.24
    1004261 |  8739880.20
    1238888 |  8739813.94
     954088 |  8739581.08
    1564729 |  8738857.82
    1464779 |  8738782.29
    1367422 |  8738781.46
     150152 |  8738676.72
     155141 |  8738660.88
    1001756 |  8738493.50
    1230493 |  8737776.76
     342155 |  8737725.46
      82813 |  8737661.40
    1482776 |  8737603.82
    1475204 |  8737499.19
     228900 |  8736964.60
     668745 |  8736942.36
    1566331 |  8736819.33
    1422946 |  8736471.24
     401041 |  8736438.13
     114385 |  8736406.40
    1517114 |  8736239.88
      97692 |  8736150.06
    1158296 |  8735926.33
      48687 |  8735856.75
    1435634 |  8735592.38
    1976699 |  8735529.03
    1744150 |  8735060.96
    1051602 |  8734987.80
     483847 |  8734824.77
    1295381 |  8734409.58
     581510 |  8734409.44
    1462120 |  8734317.41
     701796 |  8734246.40
    1633247 |  8733227.28
    1848126 |  8733196.04
     580764 |  8732633.14
    1240506 |  8732495.39
     839323 |  8732404.80
      89538 |  8731780.09
    1014347 |  8731619.49
     844645 |  8731583.38
    1056089 |  8731447.53
    1558312 |  8731347.87
     932485 |  8730995.07
    1349268 |  8730886.92
    1682352 |  8730856.35
    1131423 |  8730845.44
     555690 |  8730778.38
    1179129 |  8730547.19
    1829246 |  8730503.34
    1916583 |  8730414.21
    1046428 |  8729993.75
    1646438 |  8729763.79
       5872 |  8729672.80
    1320797 |  8729392.20
    1572411 |  8729108.91
      29051 |  8729063.28
     365762 |  8728951.03
     890262 |  8728225.52
     763006 |  8727997.98
     202452 |  8727972.63
    1692758 |  8727922.24
    1979744 |  8727912.72
    1437769 |  8727362.42
    1357641 |  8727192.76
    1804481 |  8727094.92
    1536771 |  8726917.74
     133787 |  8726745.83
    1455261 |  8726660.80
    1175033 |  8726123.90
    1107499 |  8726119.33
    1037932 |  8726006.52
    1103093 |  8725724.80
    1499855 |  8725635.28
    1233767 |  8725372.49
     343162 |  8725156.84
     569294 |  8724638.94
    1461363 |  8724485.28
    1138444 |  8724292.92
      82181 |  8724017.16
     198645 |  8723846.64
     669979 |  8723323.62
     774922 |  8723181.78
    1343459 |  8723034.46
    1158590 |  8722810.00
    1028456 |  8722695.96
     121612 |  8722639.20
    1947296 |  8722556.85
     823515 |  8722287.20
     690217 |  8722276.80
     249495 |  8721965.32
    1121486 |  8721918.78
     633785 |  8721780.83
     401897 |  8721526.97
    1488681 |  8721497.72
    1602781 |  8721395.77
     294580 |  8720579.96
    1291114 |  8720377.19
      11812 |  8720365.60
    1843253 |  8720260.87
    1233458 |  8720034.88
     718108 |  8719575.66
    1081099 |  8719353.35
     572004 |  8719184.16
     772417 |  8718922.94
     183890 |  8718887.10
    1245749 |  8718726.06
     169373 |  8718609.06
    1255101 |  8718500.53
     578694 |  8717730.84
    1007607 |  8717472.50
    1975018 |  8717465.94
    1803764 |  8717280.86
    1094598 |  8717224.49
     558482 |  8716740.20
    1980853 |  8716461.28
     134059 |  8716402.86
    1612269 |  8715921.39
    1437280 |  8715856.65
    1644726 |  8715643.92
    1184928 |  8715569.16
    1892045 |  8714833.92
    1145012 |  8714335.83
     722218 |  8714317.68
    1791376 |  8713978.74
    1790528 |  8713821.77
      44884 |  8713651.22
     379211 |  8713307.37
      67924 |  8713030.68
    1513656 |  8712790.68
     579405 |  8712325.34
    1494194 |  8711453.30
     982946 |  8711109.48
     420851 |  8711072.31
     499282 |  8710968.64
     917182 |  8710808.38
     806738 |  8710378.08
     586807 |  8710166.85
     283797 |  8710112.29
    1301740 |  8710073.10
    1661543 |  8709793.44
    1861732 |  8709775.50
     127883 |  8709755.58
    1040737 |  8709728.72
    1218258 |  8709636.24
     911308 |  8709354.24
    1726597 |  8709076.81
    1189718 |  8708349.60
    1632880 |  8707999.48
    1537972 |  8707963.77
      67930 |  8707894.20
    1803310 |  8707545.98
    1538675 |  8707250.34
    1023664 |  8706467.22
    1817279 |  8706192.39
    1570056 |  8706109.58
     796960 |  8706085.71
     588046 |  8705937.70
    1749516 |  8705765.52
     280428 |  8705512.00
    1363627 |  8705501.70
     872620 |  8705306.61
    1190814 |  8705246.40
    1093512 |  8704770.84
     674288 |  8704576.27
    1711885 |  8704348.64
    1772578 |  8704026.52
    1364726 |  8703693.57
     268685 |  8703454.18
     899761 |  8703406.86
     397553 |  8703270.65
    1171672 |  8703057.22
    1593587 |  8703034.34
     934705 |  8702955.48
     335974 |  8702627.76
    1259993 |  8702563.00
     771411 |  8702561.71
      19471 |  8702536.12
    1962500 |  8702498.49
     748434 |  8702046.06
     600681 |  8701925.49
     581009 |  8701807.34
     818366 |  8701804.65
     967756 |  8701547.52
    1840969 |  8701518.08
     688491 |  8701495.17
    1354597 |  8701396.65
     364005 |  8701229.33
    1192180 |  8701212.57
    1880860 |  8700697.94
    1605115 |  8700632.02
     520035 |  8700470.04
     172557 |  8700198.08
    1412951 |  8699911.13
     572711 |  8699699.29
    1721392 |  8699609.01
    1384737 |  8699460.69
      90741 |  8699157.52
    1368266 |  8698710.60
    1625042 |  8698653.75
    1062363 |  8698651.29
    1679662 |  8698627.72
    1289246 |  8698329.29
    1311779 |  8697915.37
    1965960 |  8697434.13
    1594120 |  8697311.64
    1429696 |  8697286.18
     910185 |  8697139.45
    1544124 |  8696886.45
    1218244 |  8696775.08
     766343 |  8696698.65
      80728 |  8696671.35
    1335573 |  8696582.58
     938163 |  8696194.08
    1719659 |  8695796.88
    1133715 |  8695263.36
    1837169 |  8695225.00
     496777 |  8695115.19
     626296 |  8695078.54
     674656 |  8695046.20
     236361 |  8694536.70
    1391556 |  8694530.94
     286500 |  8694301.92
     254545 |  8694263.88
    1690966 |  8694150.10
    1148551 |  8694107.10
    1456511 |  8693386.96
     809341 |  8692817.17
     958066 |  8692799.71
     485195 |  8692689.60
    1161045 |  8691668.22
      28696 |  8691497.28
     428913 |  8691448.89
    1093869 |  8691163.65
    1838108 |  8690964.12
    1517224 |  8690799.74
    1547766 |  8690311.26
     805710 |  8690215.98
     668885 |  8690036.74
    1857347 |  8690008.75
     496515 |  8689985.12
      72565 |  8689815.93
     151335 |  8689698.94
     567509 |  8689611.20
      18658 |  8688951.24
      97656 |  8688840.00
     744178 |  8688535.18
    1448176 |  8688242.70
     252404 |  8688136.32
    1957936 |  8687903.04
    1971818 |  8687736.00
     684608 |  8687441.25
     905899 |  8687192.90
     361086 |  8686905.30
     687361 |  8686767.06
    1090672 |  8686640.92
     413106 |  8686529.50
    1870737 |  8686205.45
     606748 |  8685975.76
    1233223 |  8685605.74
    1989431 |  8685284.37
    1294571 |  8685274.08
     302010 |  8684988.48
    1027838 |  8684909.46
    1290704 |  8684762.76
     180002 |  8684674.50
     957640 |  8684633.82
    1520070 |  8684401.43
     130115 |  8684256.34
     500210 |  8684014.80
     741387 |  8683912.32
     955527 |  8683892.68
    1142187 |  8683656.11
     188344 |  8683521.91
     579599 |  8683477.50
    1123744 |  8682578.52
     592552 |  8682298.20
     847246 |  8682213.42
    1149575 |  8681902.60
    1136318 |  8681876.50
    1824549 |  8681754.90
    1851072 |  8681687.60
     907825 |  8681115.20
    1906670 |  8681086.70
    1841476 |  8681073.56
     389902 |  8681007.30
     699472 |  8680943.25
    1069674 |  8680624.48
     387258 |  8680613.22
    1522418 |  8680535.16
     853676 |  8680227.14
     799208 |  8679963.32
    1807782 |  8679943.80
     865591 |  8679634.60
    1195969 |  8679440.52
     476691 |  8679255.48
    1173168 |  8679014.94
     301388 |  8678021.40
     278113 |  8677785.75
    1455075 |  8677776.82
    1723186 |  8677474.32
    1583597 |  8677398.60
     353113 |  8677355.17
    1334975 |  8677114.40
    1687906 |  8677036.54
     907367 |  8676848.61
    1100533 |  8676756.06
     116299 |  8676622.56
     280780 |  8676475.84
     162829 |  8676463.36
    1759990 |  8676456.38
    1826801 |  8676352.37
     232612 |  8676033.91
     643106 |  8676013.68
    1388407 |  8675695.98
     136135 |  8675678.34
     410110 |  8675123.16
    1043951 |  8675120.68
     137552 |  8675118.36
    1430841 |  8674983.76
    1941497 |  8674617.77
     736338 |  8674455.96
     251351 |  8674427.85
     101974 |  8674389.90
    1610098 |  8674367.68
    1013086 |  8674008.63
    1533049 |  8673984.14
     545093 |  8673951.36
    1405784 |  8673728.76
    1094857 |  8673620.83
     225284 |  8673591.49
    1640699 |  8673048.56
    1901818 |  8672857.65
    1917070 |  8672769.92
     481407 |  8672625.18
     699558 |  8672581.75
    1528632 |  8672504.40
     131323 |  8672463.50
    1480738 |  8672010.84
     577950 |  8671908.96
    1098252 |  8671889.79
    1557916 |  8671786.20
     720086 |  8671783.75
    1268026 |  8671612.77
     772341 |  8671282.62
     278023 |  8671213.55
    1000913 |  8671053.60
    1999588 |  8670426.45
    1707461 |  8670046.35
    1725228 |  8669889.24
    1213100 |  8669857.15
    1578718 |  8669586.80
    1893794 |  8669483.02
     690463 |  8669307.84
     225724 |  8669297.12
    1369609 |  8669119.04
    1712244 |  8668942.00
    1697740 |  8668840.32
     459035 |  8668739.76
    1271274 |  8668330.96
    1146978 |  8668015.40
     335276 |  8667919.68
    1371421 |  8667905.12
     146389 |  8667758.68
     541036 |  8667581.72
    1909005 |  8667565.90
    1794069 |  8667035.19
    1389283 |  8667007.28
     518251 |  8666950.44
    1741310 |  8666837.52
    1775455 |  8666595.00
       8904 |  8666478.92
     631601 |  8666459.17
    1303818 |  8666427.60
    1555518 |  8666352.66
    1694131 |  8666348.60
     267157 |  8665470.84
    1077799 |  8665419.77
    1075086 |  8665353.06
     844972 |  8665216.22
    1285712 |  8664766.75
     248687 |  8664549.26
    1401453 |  8664346.55
    1033288 |  8663963.27
    1475820 |  8663805.86
      12098 |  8663656.56
     219178 |  8663505.72
    1291003 |  8663392.80
     730280 |  8663297.03
    1987003 |  8663025.42
    1079456 |  8662896.28
     915020 |  8662766.04
     135767 |  8662756.26
    1566041 |  8662318.32
     190820 |  8661556.25
    1934176 |  8661547.50
     137315 |  8661380.25
     969183 |  8661376.32
    1104460 |  8661221.96
    1887249 |  8661145.00
     583137 |  8660385.54
    1538410 |  8660201.94
    1704515 |  8660126.00
    1336023 |  8659889.32
     518109 |  8659877.78
     827558 |  8659868.00
    1344633 |  8659832.00
    1581763 |  8659746.09
      41984 |  8659744.80
     304423 |  8659235.26
    1472732 |  8659009.40
    1520471 |  8658918.15
     220095 |  8658825.84
    1806603 |  8658790.88
    1730744 |  8658790.20
     565525 |  8658623.09
     481361 |  8658458.49
     322995 |  8658438.39
    1534611 |  8658410.90
     238236 |  8658208.44
    1079701 |  8658004.44
    1551379 |  8657929.82
    1372510 |  8657734.04
       3886 |  8657505.05
    1173530 |  8657094.24
    1879091 |  8656814.60
    1172341 |  8656122.05
      68545 |  8655840.96
     913703 |  8655807.57
    1326282 |  8655463.19
    1034467 |  8655315.89
    1634419 |  8655269.88
    1375425 |  8655230.23
    1477406 |  8654558.96
    1737974 |  8654458.40
    1865528 |  8654311.11
    1031405 |  8654282.62
    1660605 |  8654186.42
    1582828 |  8654094.96
    1735932 |  8653991.53
     830682 |  8653966.04
    1292472 |  8653850.40
     911056 |  8653833.48
    1793073 |  8653735.28
     614292 |  8653667.35
    1858473 |  8653650.40
    1018818 |  8653304.52
     844115 |  8653138.08
    1972742 |  8652999.16
     405519 |  8652989.34
     187624 |  8652803.40
    1379122 |  8652745.53
    1005898 |  8651734.52
    1504237 |  8651648.16
    1373273 |  8651426.10
     797528 |  8651406.72
    1826487 |  8651033.97
    1831969 |  8650979.50
     448193 |  8650915.52
    1691611 |  8650895.00
     761803 |  8650461.36
     733602 |  8649743.69
     561335 |  8649713.80
    1290291 |  8649556.44
     610392 |  8649377.62
     133226 |  8649250.20
     263496 |  8648729.55
    1564317 |  8648678.34
    1545219 |  8648355.52
    1357360 |  8647540.44
      29666 |  8647420.68
    1075070 |  8647396.12
    1811789 |  8647322.25
    1873177 |  8647264.08
    1409541 |  8647233.75
    1949331 |  8647227.18
     462359 |  8646849.00
    1232570 |  8646340.08
    1490236 |  8645953.53
     478528 |  8645845.20
    1949514 |  8645825.10
     331406 |  8645789.50
     575822 |  8645736.75
    1359523 |  8645675.00
    1900292 |  8645636.38
    1590612 |  8645315.54
    1019125 |  8645085.17
     636092 |  8645055.60
    1669314 |  8645050.56
    1115777 |  8644989.99
    1535252 |  8644810.42
    1122177 |  8644788.96
     492495 |  8644156.78
    1586390 |  8644118.56
     668785 |  8643986.89
     628370 |  8643816.60
     917719 |  8643053.25
    1578290 |  8642766.46
    1182377 |  8642499.30
    1097295 |  8642379.00
      47164 |  8642162.34
    1480281 |  8641451.00
     577335 |  8641158.01
    1628783 |  8641011.52
    1515498 |  8640355.02
      64930 |  8640271.20
    1739217 |  8640131.24
     958359 |  8639757.00
     859884 |  8639592.13
     582281 |  8639490.86
     384980 |  8639363.94
     509510 |  8639104.20
    1659469 |  8638837.39
    1390741 |  8638630.71
     998482 |  8638521.15
     657884 |  8638395.30
     373099 |  8637935.61
    1274775 |  8637875.27
     966557 |  8637857.76
     902083 |  8637790.75
    1313514 |  8637547.44
    1214210 |  8637507.20
    1070535 |  8637348.80
      62227 |  8637329.68
    1424505 |  8636770.56
    1432002 |  8636549.60
     518770 |  8636489.19
    1694397 |  8636408.00
     410655 |  8636280.14
    1251730 |  8635781.16
    1743882 |  8635481.85
      34571 |  8635374.74
    1798255 |  8635364.51
     843154 |  8635326.84
     428641 |  8634895.36
    1052071 |  8634740.04
     272639 |  8634495.10
    1385956 |  8633903.54
    1691717 |  8633901.36
     232015 |  8633794.08
    1550635 |  8633730.16
     139183 |  8633700.90
     862306 |  8633640.22
    1157151 |  8633592.00
     972504 |  8633477.08
     503894 |  8633383.01
    1668456 |  8633377.48
    1265204 |  8633155.90
    1646519 |  8632907.65
    1067281 |  8632827.72
    1408326 |  8632381.07
     508472 |  8632368.04
     138940 |  8632107.33
     199512 |  8631651.48
    1860360 |  8631519.90
    1682446 |  8631041.66
     111825 |  8630864.56
    1990231 |  8630784.96
    1991131 |  8630677.95
    1602851 |  8630580.21
     529363 |  8630463.10
    1687253 |  8630325.00
     911424 |  8629868.11
    1143176 |  8629860.32
     954566 |  8629754.40
     379252 |  8629668.69
    1496432 |  8629657.44
     885730 |  8629425.80
    1799054 |  8628996.48
    1919568 |  8628699.62
     323161 |  8627381.11
     385710 |  8627288.27
     252896 |  8627153.76
     452236 |  8626917.97
     510818 |  8626839.20
     913272 |  8626333.91
    1438832 |  8626282.47
    1849729 |  8626165.98
    1072475 |  8626070.18
     135462 |  8626032.80
    1190765 |  8625811.48
    1845180 |  8625787.50
    1921739 |  8625754.44
    1177506 |  8625687.20
    1312374 |  8625325.32
    1077866 |  8625239.49
     859175 |  8624891.99
    1850649 |  8624829.15
     134434 |  8624655.08
    1735798 |  8624378.33
    1324199 |  8624296.08
     948464 |  8623906.20
     664761 |  8623686.00
     717942 |  8623628.93
    1452878 |  8623271.35
    1108080 |  8622990.06
    1584298 |  8622965.35
     676516 |  8622846.12
    1417887 |  8622794.44
     626597 |  8622557.37
    1160285 |  8622509.46
    1878100 |  8622483.54
     427559 |  8622285.33
      66696 |  8621719.63
    1403007 |  8621585.43
     412739 |  8621419.59
    1699787 |  8621314.83
    1954983 |  8620594.14
    1216157 |  8620321.73
    1423210 |  8619862.96
    1813393 |  8619393.20
    1434272 |  8619348.54
    1525981 |  8619279.08
    1922267 |  8619229.92
    1642154 |  8618504.84
    1499879 |  8618446.78
     883261 |  8618432.30
     795983 |  8618076.24
    1129670 |  8617845.48
     623262 |  8617514.22
    1031849 |  8617471.38
     761498 |  8617105.84
    1622692 |  8616629.95
    1984420 |  8616418.72
     591949 |  8616392.46
    1708544 |  8616178.85
    1936829 |  8616099.29
     489563 |  8615653.50
     157845 |  8615648.94
    1177858 |  8615466.21
     282569 |  8615404.30
     756772 |  8615260.80
    1235661 |  8615173.20
     255264 |  8615021.86
     588444 |  8614976.72
     563898 |  8614966.20
    1118298 |  8614843.29
    1415050 |  8614208.79
     963606 |  8614146.94
    1484066 |  8614019.80
    1411419 |  8613970.00
     489547 |  8613934.43
     758508 |  8613891.00
    1310793 |  8613842.40
    1211507 |  8613441.95
    1128548 |  8613148.40
     486984 |  8613072.42
    1329538 |  8613038.72
    1811415 |  8612773.09
    1722309 |  8612285.00
    1819517 |  8612262.40
     795079 |  8612175.43
    1513317 |  8612170.20
     949777 |  8612098.46
    1754420 |  8612098.09
     129776 |  8612013.04
     398060 |  8611555.08
     962999 |  8611530.88
     868387 |  8611370.83
     215512 |  8611121.35
    1051221 |  8611079.34
    1998712 |  8610846.75
    1021713 |  8610803.04
    1011252 |  8610712.40
     524612 |  8610244.74
    1845620 |  8610202.22
    1883992 |  8610185.64
     176308 |  8609726.72
     516327 |  8609696.86
      67641 |  8609676.80
    1663239 |  8609494.08
     893487 |  8609369.58
     479477 |  8608926.52
    1692279 |  8608921.21
    1042045 |  8608892.78
     357671 |  8608737.69
    1305872 |  8608557.44
    1589315 |  8608214.16
    1429721 |  8608159.98
     180963 |  8608009.04
     340538 |  8607901.48
     732380 |  8607013.02
    1421780 |  8606731.00
    1767262 |  8606607.12
    1698163 |  8606598.00
    1249935 |  8606262.16
    1475879 |  8606161.20
    1918594 |  8606149.65
    1056366 |  8606089.44
    1727653 |  8605946.64
    1038711 |  8605781.31
    1598099 |  8605486.60
    1241955 |  8605479.13
    1122571 |  8605203.68
    1528723 |  8605043.14
    1578114 |  8604876.72
    1708040 |  8604177.62
    1934263 |  8604036.57
     241325 |  8603820.57
     111606 |  8603548.14
    1504562 |  8603450.75
    1348300 |  8603135.93
     205454 |  8602850.25
     953280 |  8601509.95
    1945617 |  8601342.75
     751622 |  8601041.68
    1759089 |  8600902.38
    1744291 |  8600861.85
    1458595 |  8600640.93
     861976 |  8600599.20
    1592325 |  8600511.12
     858961 |  8600409.95
     856931 |  8600347.90
     974986 |  8600270.20
    1855208 |  8600238.60
     323303 |  8600210.60
     122181 |  8600122.82
    1534517 |  8599967.11
    1529762 |  8599541.20
    1283308 |  8599051.52
    1407464 |  8599032.77
    1001081 |  8598824.85
    1066762 |  8598649.36
     292158 |  8598583.35
     493734 |  8598501.01
    1784596 |  8598402.12
     655750 |  8598170.94
    1458411 |  8597928.08
    1033571 |  8597874.12
    1556217 |  8597558.39
     782211 |  8597554.72
     580682 |  8597386.84
    1817218 |  8597359.90
    1038411 |  8597188.80
     488916 |  8596837.62
    1084039 |  8596535.64
    1796723 |  8595702.72
     429718 |  8595691.65
    1305681 |  8595641.29
     250359 |  8595561.03
      93881 |  8595485.48
     422181 |  8595316.87
     214542 |  8595309.63
    1675123 |  8595304.36
    1324403 |  8595115.76
      91717 |  8594971.58
     883555 |  8594663.00
    1386087 |  8594617.50
     472552 |  8594382.40
    1519154 |  8594146.04
    1743049 |  8593396.41
     419074 |  8592984.32
    1708575 |  8592923.54
     679248 |  8592605.46
    1058358 |  8592016.47
    1858049 |  8591843.19
     673116 |  8591833.35
    1609796 |  8591450.53
    1696894 |  8591434.74
     998665 |  8591430.60
    1078165 |  8590794.36
      68897 |  8590562.28
    1060946 |  8590422.40
    1468518 |  8590175.76
    1256757 |  8590161.03
    1193655 |  8589610.54
    1655910 |  8589175.02
     315908 |  8588941.02
     322868 |  8588669.92
    1100402 |  8588291.08
    1443342 |  8588272.59
    1541414 |  8588196.10
    1909533 |  8587961.96
    1769141 |  8587612.84
    1537526 |  8587138.08
     138529 |  8586914.68
    1455708 |  8586871.68
     845943 |  8586678.68
    1609685 |  8586659.70
    1569097 |  8586609.42
    1498545 |  8586541.47
    1978231 |  8586218.02
     111811 |  8586050.88
     383601 |  8585829.44
      41248 |  8585559.64
     824866 |  8585476.20
     471664 |  8584970.03
    1268271 |  8584354.09
    1122109 |  8584226.61
    1576724 |  8584112.66
     399796 |  8584036.10
     716478 |  8584029.98
     351837 |  8583928.21
    1816910 |  8583791.30
     656470 |  8583558.41
    1051925 |  8583453.35
     655307 |  8583389.17
    1068737 |  8583236.94
    1683417 |  8583196.16
     280793 |  8583046.74
    1946825 |  8583040.20
     753272 |  8582973.52
     372158 |  8582800.38
     374142 |  8582782.60
     375305 |  8582711.28
     996241 |  8582372.37
     547789 |  8582090.43
     779324 |  8582067.12
     346478 |  8582047.11
    1166488 |  8582045.78
     446482 |  8582001.78
     613014 |  8581774.32
    1402627 |  8581669.54
     954546 |  8581196.08
    1011720 |  8580559.52
     772239 |  8580513.44
    1813417 |  8580435.20
     461895 |  8580263.04
     534868 |  8580233.26
    1382897 |  8579922.75
     541322 |  8579918.16
    1010272 |  8579917.56
    1989935 |  8579607.66
       1802 |  8579211.06
     834557 |  8579189.91
    1713128 |  8578860.36
     125635 |  8578708.95
    1597619 |  8578648.80
    1013500 |  8578601.92
     648365 |  8578597.38
    1433598 |  8578556.93
    1726926 |  8578556.60
     164092 |  8578376.20
    1843441 |  8577944.90
     214175 |  8577847.77
    1560089 |  8577645.30
    1489543 |  8577518.73
    1362738 |  8577505.27
     813923 |  8577283.14
     657174 |  8577231.68
      37003 |  8577023.90
     936414 |  8576725.82
     334382 |  8576353.44
    1815119 |  8576322.98
    1813478 |  8576170.80
     339752 |  8576008.64
    1723190 |  8575970.60
    1497942 |  8575909.32
    1024935 |  8575896.24
    1787047 |  8575817.04
    1231329 |  8575761.60
    1797337 |  8575636.36
    1515564 |  8575583.34
     993221 |  8575447.63
      88956 |  8574751.90
     704847 |  8574722.03
    1500982 |  8574562.85
    1797521 |  8574334.88
    1521951 |  8574301.19
     451770 |  8574091.80
     623687 |  8573912.94
     808344 |  8573777.16
    1032510 |  8573772.90
    1174633 |  8573769.57
     900510 |  8573387.75
    1527387 |  8573254.65
     888459 |  8572903.36
     162224 |  8572892.76
     184795 |  8572145.07
    1310478 |  8572058.55
    1512353 |  8572057.00
     297769 |  8571973.81
    1514296 |  8571958.59
     794641 |  8571620.72
     983034 |  8571247.20
    1106568 |  8571096.16
     375604 |  8570956.35
    1053161 |  8570569.77
    1060001 |  8570357.64
     918495 |  8570158.66
    1731167 |  8570105.10
     420787 |  8569823.60
     926467 |  8569646.50
    1132577 |  8569400.60
     674868 |  8568970.36
    1354047 |  8568726.96
     212357 |  8568514.41
    1034333 |  8568395.75
      76017 |  8568364.14
       8166 |  8568190.58
      23262 |  8567907.12
    1039579 |  8567870.85
    1604953 |  8567805.84
    1674779 |  8567494.74
    1533238 |  8567409.06
    1964312 |  8566683.84
     517144 |  8566628.13
     780144 |  8566568.64
    1722412 |  8566188.59
     133122 |  8566143.96
    1676369 |  8565796.00
    1808829 |  8565700.65
    1893846 |  8565582.55
     179046 |  8565568.08
