BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'INDIA'
		)
order by
	value desc;
 ps_partkey |    value    
    1612637 |  8869015.68
    1865570 |  8868740.96
      25865 |  8868485.16
    1288087 |  8868189.71
     683785 |  8867886.30
     296746 |  8867311.90
    1264856 |  8867235.02
    1252307 |  8866924.59
     508231 |  8866715.88
     109019 |  8866428.76
    1194022 |  8866240.83
    1837190 |  8865998.70
     108083 |  8865904.31
    1671983 |  8865868.88
     505828 |  8865480.36
     627875 |  8865292.80
    1353679 |  8865010.42
    1402987 |  8864999.25
    1236434 |  8864368.50
    1968534 |  8864242.75
    1735189 |  8864161.67
     670634 |  8864110.98
     898080 |  8863676.64
    1964917 |  8863528.05
    1517376 |  8863521.12
     854230 |  8863450.23
     660768 |  8863084.30
    1249386 |  8862989.64
     108967 |  8862944.88
    1675699 |  8862816.78
     543864 |  8862365.25
      48985 |  8862325.76
     221753 |  8862320.50
    1724776 |  8862193.08
    1759911 |  8862077.42
    1413143 |  8861997.48
     319432 |  8861279.90
    1138492 |  8861185.68
     952336 |  8861149.55
    1263949 |  8861056.44
     327608 |  8861050.93
     621963 |  8860891.87
     495845 |  8860607.70
    1602723 |  8860601.07
     513593 |  8860472.56
    1272575 |  8859309.61
    1867908 |  8858945.48
     945042 |  8858853.12
     360571 |  8858339.65
     602189 |  8858285.06
     875079 |  8858246.79
     993918 |  8857332.03
     238378 |  8857165.80
    1850073 |  8857115.54
     605786 |  8856991.40
    1889473 |  8856777.70
    1465393 |  8856523.55
     938696 |  8856416.80
    1673399 |  8856318.38
     575885 |  8856249.30
    1393117 |  8856165.30
     648086 |  8855693.00
      18518 |  8855361.41
     800463 |  8855264.25
      56651 |  8855246.40
     451371 |  8854777.53
     472495 |  8854510.41
    1685217 |  8854423.85
     594055 |  8854314.92
     922886 |  8853928.42
     746640 |  8853902.85
     597249 |  8853507.36
    1378386 |  8853381.30
    1265597 |  8853215.80
     964225 |  8853045.60
    1154033 |  8853035.62
     939743 |  8852945.35
    1065405 |  8852773.66
     905009 |  8852726.40
    1208917 |  8852396.58
    1541022 |  8852189.37
    1998857 |  8851609.04
    1603463 |  8851504.15
    1401069 |  8851417.95
    1217732 |  8851225.00
      82130 |  8850984.24
     927073 |  8850578.05
     337593 |  8850387.24
     749089 |  8850307.24
    1002676 |  8850019.20
    1887996 |  8849488.41
     910926 |  8849448.55
    1959404 |  8849248.32
     664575 |  8849150.10
      22163 |  8849148.12
     287044 |  8848793.16
     838410 |  8848739.02
     279132 |  8848559.67
    1452914 |  8848508.48
     252155 |  8848431.72
     254024 |  8848408.41
     932851 |  8848375.08
     697018 |  8848140.51
    1035344 |  8848126.35
     384555 |  8848010.78
     679670 |  8847951.84
    1619322 |  8847792.02
     461398 |  8847542.80
      92116 |  8847518.22
      59484 |  8847316.53
    1440532 |  8847310.68
     544387 |  8847023.04
     723096 |  8846919.82
     248380 |  8846811.73
     306976 |  8846740.62
     738755 |  8846452.20
    1134760 |  8846386.68
    1569617 |  8846379.92
    1189172 |  8846060.84
    1005190 |  8845805.04
     566584 |  8845770.45
     585843 |  8845591.04
     661700 |  8844421.04
     732187 |  8844173.62
     250790 |  8844075.49
    1784573 |  8844034.62
    1057797 |  8843893.50
    1879647 |  8843735.25
    1383027 |  8843642.63
    1641309 |  8843599.44
    1928832 |  8843561.37
     551281 |  8843219.03
     350032 |  8842981.81
     381121 |  8842606.08
    1998671 |  8842554.00
     446478 |  8842336.20
    1662100 |  8841990.54
      58679 |  8841969.62
    1462220 |  8841913.29
     854108 |  8841733.48
    1352069 |  8841302.40
     360243 |  8841261.93
     551113 |  8841260.34
    1379790 |  8840854.40
    1513062 |  8840216.07
     108108 |  8839817.96
     344054 |  8839360.04
     309730 |  8839212.25
     110162 |  8839121.44
      58144 |  8839060.86
    1883925 |  8839030.62
    1721716 |  8838682.20
    1354514 |  8838022.60
    1057010 |  8837945.10
     698755 |  8837766.02
    1539731 |  8837693.04
    1729323 |  8837679.27
     816895 |  8837649.48
     129400 |  8837126.48
     765998 |  8837101.00
     130600 |  8836904.58
    1660174 |  8836530.96
    1259758 |  8836022.24
     423279 |  8836017.75
    1204775 |  8836008.54
    1056572 |  8835780.98
     466479 |  8835768.33
     280593 |  8835531.39
    1507713 |  8835099.24
    1970407 |  8835017.40
    1689035 |  8834844.40
    1978721 |  8834662.00
     247356 |  8833458.24
     739533 |  8833386.91
     158203 |  8833124.50
     277416 |  8832863.34
     857222 |  8832583.20
    1073736 |  8832428.26
     645040 |  8832261.06
    1222964 |  8832016.72
    1345007 |  8831898.40
    1031969 |  8831494.15
     590309 |  8831277.00
    1489090 |  8831154.80
    1270335 |  8831069.80
    1391414 |  8830800.12
    1269216 |  8830700.82
    1574618 |  8830396.07
    1825817 |  8830338.93
    1764407 |  8829732.66
     620323 |  8829233.40
    1389321 |  8829123.52
    1140290 |  8828758.37
    1084710 |  8828343.75
    1347546 |  8828188.25
     457905 |  8828011.48
    1203772 |  8827793.25
    1218068 |  8827705.99
    1750612 |  8827619.04
      40435 |  8827599.87
     905867 |  8827562.49
     662431 |  8827522.48
     277280 |  8827425.48
     833967 |  8827272.32
    1856168 |  8826859.20
     451518 |  8826856.06
     628350 |  8826759.78
     679276 |  8826706.52
    1566300 |  8826674.28
    1813657 |  8826379.18
    1984838 |  8826358.42
    1019816 |  8826006.67
     782703 |  8825992.60
     280159 |  8825890.00
     769057 |  8825684.95
     881989 |  8825498.82
      51760 |  8824915.75
     535142 |  8824604.60
    1621884 |  8824338.54
    1320218 |  8823589.69
    1997543 |  8823555.14
     600123 |  8823150.18
     134715 |  8823122.71
    1588949 |  8822962.12
    1179077 |  8822937.27
     629233 |  8822657.40
      73426 |  8822543.98
    1788087 |  8822483.64
     215973 |  8822399.58
    1383144 |  8821967.90
    1211308 |  8821917.72
     570197 |  8821886.78
    1404247 |  8821871.80
     247554 |  8821784.48
     128572 |  8820960.00
    1612626 |  8820699.91
    1233381 |  8820154.20
     455096 |  8819778.16
     982573 |  8819734.14
     291261 |  8819595.75
    1031166 |  8819376.40
     101788 |  8819247.60
    1570020 |  8819005.28
    1244381 |  8818909.29
    1432667 |  8818477.73
    1031060 |  8818371.52
     762914 |  8818314.05
    1904734 |  8818167.86
    1969008 |  8818077.60
    1733401 |  8817464.26
      14761 |  8817240.56
    1122375 |  8817059.22
    1455203 |  8816963.61
    1408495 |  8816928.00
    1367228 |  8816357.61
     512514 |  8816237.76
      39830 |  8815534.56
    1198612 |  8815513.60
    1213977 |  8815438.18
    1149141 |  8815329.81
     426059 |  8815112.28
    1822118 |  8814511.23
    1097351 |  8814009.44
     733272 |  8813789.06
    1668719 |  8813527.50
      64057 |  8813387.48
    1036414 |  8813292.93
     309022 |  8813120.91
     784322 |  8813073.06
    1876230 |  8812884.78
    1413546 |  8812698.12
     938660 |  8812564.30
     452378 |  8812526.76
    1896634 |  8812475.91
    1543059 |  8812079.10
     330889 |  8811899.98
    1950000 |  8811872.27
    1955748 |  8811833.84
    1329688 |  8811814.24
    1430286 |  8810794.79
    1309865 |  8810768.14
    1744877 |  8810250.19
    1405106 |  8809906.20
    1989183 |  8809591.52
    1989384 |  8809504.68
     169951 |  8809435.26
    1596519 |  8809145.28
    1856443 |  8809088.12
    1913919 |  8809067.52
    1781559 |  8808999.95
    1617519 |  8808866.40
    1941962 |  8808318.42
      63417 |  8808220.96
    1969368 |  8808199.92
    1892992 |  8807849.40
    1112919 |  8807571.80
    1854007 |  8807397.20
     789175 |  8807301.04
     351399 |  8806649.26
    1062794 |  8806344.96
    1174451 |  8805835.26
    1094745 |  8805820.24
    1904863 |  8805392.21
     799102 |  8805201.24
     976602 |  8804969.55
    1879557 |  8804771.23
    1808007 |  8804744.19
    1117565 |  8804430.18
    1476337 |  8804128.38
     263613 |  8803863.42
     633434 |  8803854.32
     516917 |  8803539.82
    1045218 |  8803356.45
     182556 |  8803044.30
    1984299 |  8802976.56
    1797237 |  8802559.10
    1972957 |  8802514.32
    1666731 |  8802365.00
    1092542 |  8801624.65
     272579 |  8801536.12
    1815190 |  8800967.38
    1626367 |  8800703.73
     580544 |  8800163.31
    1520014 |  8800073.36
    1702507 |  8800062.44
      70795 |  8800060.92
    1926425 |  8800011.84
     968080 |  8799581.40
    1169265 |  8799060.90
      72362 |  8798991.72
    1745190 |  8798983.06
     338137 |  8798909.30
     422051 |  8798760.79
    1399998 |  8798711.42
     447976 |  8798324.49
     582581 |  8798116.00
    1158440 |  8798007.68
    1969023 |  8797986.72
     223551 |  8797728.32
     901730 |  8797649.74
     967816 |  8796993.00
     354842 |  8796916.32
    1000296 |  8796853.14
     402794 |  8796583.84
     307428 |  8796500.27
    1230589 |  8796440.45
     870984 |  8796248.97
    1635911 |  8796021.12
    1342801 |  8795698.08
    1120479 |  8795472.07
     842170 |  8795370.56
     267209 |  8794987.74
      82262 |  8794805.22
     512064 |  8794555.66
      41158 |  8794532.46
    1697186 |  8794417.32
    1034941 |  8794270.02
    1120937 |  8794264.55
     209947 |  8794184.10
     773943 |  8793887.49
    1682843 |  8793503.24
    1638884 |  8793283.07
    1112236 |  8793173.02
    1918816 |  8792935.82
    1625644 |  8792358.84
    1421418 |  8792259.58
    1487735 |  8792198.07
    1396244 |  8792112.96
     952018 |  8791762.44
    1342709 |  8791472.52
    1056103 |  8790418.14
    1435881 |  8790120.90
    1635401 |  8790098.40
     643092 |  8789766.96
    1957893 |  8789608.10
    1101078 |  8789590.04
     220637 |  8789419.80
      53757 |  8789219.59
    1366868 |  8789169.90
    1701183 |  8788994.70
    1407785 |  8788604.00
     231171 |  8788506.46
     197065 |  8788443.84
     683272 |  8788144.68
     163479 |  8787458.40
    1212425 |  8787292.80
     447782 |  8787225.48
    1638925 |  8787186.24
    1673928 |  8787110.14
    1650958 |  8786794.25
     234403 |  8786598.16
        278 |  8786581.44
    1260632 |  8786559.69
     963562 |  8786225.40
    1711947 |  8785566.57
     584909 |  8785510.20
    1179114 |  8785496.29
    1254466 |  8785489.05
    1593132 |  8785417.92
    1872163 |  8785090.22
    1525109 |  8785052.64
     707622 |  8784907.68
    1018298 |  8784654.96
     873149 |  8784546.67
     724212 |  8784488.50
    1748279 |  8783801.88
     668454 |  8783716.91
    1798804 |  8783470.75
     605181 |  8783309.00
     361467 |  8783108.31
    1933842 |  8783047.67
    1598796 |  8782626.72
    1984638 |  8782600.52
    1267645 |  8782348.69
    1702176 |  8782200.00
    1980070 |  8782069.20
    1069641 |  8781557.61
     819948 |  8781508.19
     720620 |  8781321.78
    1576422 |  8781048.96
     411714 |  8781026.80
    1896514 |  8780954.79
    1640134 |  8780943.73
     925583 |  8780524.39
    1440481 |  8780493.32
    1712895 |  8780124.10
    1186699 |  8779933.39
    1717945 |  8779506.52
     951875 |  8779260.84
    1453797 |  8778906.24
     347284 |  8778683.64
    1611694 |  8778351.60
     555553 |  8778062.64
    1475826 |  8777785.25
    1997465 |  8777721.60
    1971670 |  8777688.12
     443282 |  8777613.14
    1231070 |  8777575.80
     797393 |  8777532.33
    1945962 |  8777133.30
    1659410 |  8776775.34
     669735 |  8776568.72
     767440 |  8776548.60
    1072489 |  8776544.92
    1073788 |  8776393.09
    1041575 |  8776354.08
     649088 |  8776236.40
    1109785 |  8776097.45
    1500890 |  8775809.90
    1619038 |  8775622.28
    1875695 |  8775211.05
    1395164 |  8775206.24
     739080 |  8775127.20
    1933681 |  8774789.94
    1652740 |  8774617.95
     391327 |  8774021.44
     279292 |  8773938.00
     535374 |  8773810.50
     641515 |  8773750.68
    1669107 |  8773702.59
     941131 |  8773462.08
    1531676 |  8773365.45
    1275598 |  8773214.58
     620689 |  8773012.50
     865203 |  8772583.05
    1749129 |  8772431.80
    1541030 |  8772331.62
    1669428 |  8772197.68
    1249702 |  8772057.06
    1980059 |  8772028.68
     638999 |  8771796.00
    1090651 |  8771649.00
    1227907 |  8771525.18
     579769 |  8771486.00
     872092 |  8771237.88
    1915361 |  8771172.00
    1447850 |  8770547.80
     128516 |  8770472.96
     419030 |  8770191.15
    1637400 |  8770139.56
    1771138 |  8769869.68
    1345363 |  8769412.41
    1387643 |  8769025.50
     265986 |  8768986.20
    1254925 |  8768983.58
     672684 |  8768966.31
    1712754 |  8768056.25
     689163 |  8768022.83
     669540 |  8767997.88
     491759 |  8767902.44
     930002 |  8767752.72
    1604879 |  8767742.70
     582443 |  8767547.62
    1678146 |  8767355.52
    1546246 |  8766891.08
    1930915 |  8766854.84
     764975 |  8766757.80
    1993275 |  8766740.72
     903223 |  8766628.60
     120550 |  8765488.60
     912168 |  8765430.66
    1395205 |  8765403.12
     613589 |  8765380.58
     637462 |  8765298.14
     683565 |  8765204.58
    1715788 |  8764708.86
     486293 |  8764412.09
    1468846 |  8764332.64
     615032 |  8764280.25
    1211325 |  8763921.32
    1939936 |  8763838.20
    1438938 |  8763786.49
     746410 |  8763655.68
     455835 |  8763417.92
    1111147 |  8762687.39
    1261784 |  8762459.95
    1544058 |  8762169.77
    1182041 |  8762104.16
    1811257 |  8761966.08
     822618 |  8761770.81
     692400 |  8761706.88
    1006932 |  8760453.60
     293988 |  8760306.60
     495023 |  8759827.00
    1777873 |  8759774.04
    1424001 |  8759666.40
     962031 |  8759649.30
     573741 |  8759167.24
     891887 |  8758904.43
     632317 |  8758595.50
    1514535 |  8758230.51
    1572106 |  8758183.04
    1988081 |  8757765.57
    1784772 |  8757693.04
    1823606 |  8757510.24
     691019 |  8757466.55
    1185620 |  8757277.92
    1851254 |  8756827.95
    1268141 |  8756616.44
     923009 |  8756371.12
     281973 |  8756007.57
    1641729 |  8755678.19
     474142 |  8755592.81
    1309199 |  8755408.70
     210378 |  8755346.86
    1047682 |  8755296.70
    1039680 |  8755068.36
     922560 |  8755020.12
     477563 |  8754698.24
    1756585 |  8754255.80
     594667 |  8754061.74
    1633845 |  8754052.30
    1761925 |  8753744.25
    1393556 |  8753465.72
    1479580 |  8753214.73
      71645 |  8752943.64
     401176 |  8752864.35
     792388 |  8752847.04
     213462 |  8752816.17
    1047622 |  8752648.08
    1263246 |  8752356.32
    1530194 |  8752316.55
     190244 |  8751447.86
    1382597 |  8751420.90
    1292813 |  8750902.68
    1585612 |  8750595.28
     970032 |  8750588.02
    1954462 |  8750527.86
     564815 |  8750481.60
     232861 |  8750057.70
    1000911 |  8749720.65
    1073194 |  8748468.17
     916862 |  8748163.76
    1817005 |  8748144.24
    1373366 |  8747743.68
    1994150 |  8747606.76
    1913973 |  8747536.75
      43127 |  8747480.44
    1803071 |  8747466.26
     579678 |  8747053.44
    1626818 |  8746962.95
    1841803 |  8746592.68
    1260533 |  8746544.64
     566199 |  8746178.22
     242404 |  8745649.26
     419308 |  8745554.70
    1010421 |  8745548.76
     342448 |  8745451.96
     190378 |  8745328.44
    1855564 |  8745204.50
    1216158 |  8744923.40
     654935 |  8744898.96
     878965 |  8744817.96
      81240 |  8744798.50
     309589 |  8744767.44
      56169 |  8744679.78
     668656 |  8744634.24
     992744 |  8744487.50
     131817 |  8744315.58
      13275 |  8744302.04
    1090779 |  8743795.44
     155949 |  8743558.32
    1384153 |  8743554.69
    1445037 |  8743532.20
      69467 |  8743322.15
     989077 |  8743314.24
     500346 |  8742818.88
    1168950 |  8742602.82
     522484 |  8742396.10
    1338959 |  8742274.83
    1816031 |  8742225.84
     898389 |  8742133.72
     589479 |  8741629.68
      30235 |  8741611.00
    1668339 |  8741426.38
     822361 |  8741208.80
     371896 |  8740851.86
     112590 |  8740695.34
     251323 |  8740676.92
    1234222 |  8740585.86
     873281 |  8740358.77
    1186107 |  8740191.98
     724429 |  8740137.12
    1954550 |  8740124.96
    1317132 |  8739317.49
    1726235 |  8739274.00
    1066459 |  8739196.95
    1157234 |  8738688.24
    1304904 |  8738663.70
     577868 |  8738306.28
    1006565 |  8738253.59
    1177177 |  8737826.25
    1896689 |  8737797.64
    1913272 |  8737520.66
    1501251 |  8737389.97
    1400234 |  8737178.40
    1546116 |  8736992.88
    1826922 |  8736902.50
    1639092 |  8736730.80
     753504 |  8736625.80
     796077 |  8736177.16
    1797251 |  8736157.08
     130402 |  8736133.24
    1815480 |  8736006.24
     895317 |  8735939.81
     392285 |  8735522.82
    1988582 |  8735468.96
     746581 |  8735451.12
    1660790 |  8735071.43
     281077 |  8734980.87
     833562 |  8734804.61
     317400 |  8734753.01
    1889164 |  8734752.84
    1541114 |  8734715.52
    1877009 |  8734083.54
    1457248 |  8733853.02
    1806517 |  8733755.84
    1520389 |  8733753.40
    1308388 |  8733731.37
    1779289 |  8733114.85
     916429 |  8732994.54
    1693050 |  8732701.50
     569082 |  8732670.24
    1264519 |  8732273.16
     721709 |  8732148.12
    1815950 |  8732004.67
    1601834 |  8731826.73
    1787558 |  8731618.50
    1155219 |  8731336.04
    1296386 |  8731146.88
     803047 |  8730528.00
    1185304 |  8730167.88
    1650943 |  8730152.86
     872593 |  8730118.63
     851736 |  8729957.88
     469157 |  8729953.20
    1000001 |  8729569.32
     266699 |  8729384.30
    1792496 |  8729278.74
     200171 |  8729072.00
      30835 |  8729022.35
    1037958 |  8728932.00
    1566264 |  8728784.40
      70046 |  8728662.25
     754529 |  8728565.44
     148760 |  8728507.20
    1285994 |  8728424.79
    1559564 |  8728127.76
     484394 |  8727747.40
    1208389 |  8727645.92
     834283 |  8727462.52
     498686 |  8727424.92
     441569 |  8727260.28
    1321283 |  8727249.30
     889796 |  8727112.22
     401351 |  8727084.77
    1855056 |  8727050.22
     188075 |  8726935.14
    1578103 |  8726783.00
    1821062 |  8726701.20
     159470 |  8726512.40
     228484 |  8726329.50
    1814139 |  8726018.40
    1357875 |  8725936.02
     573615 |  8725221.12
     999373 |  8724904.08
    1176959 |  8724267.00
     897816 |  8724202.74
     998901 |  8724193.03
     157356 |  8724106.54
    1545772 |  8723970.94
    1643181 |  8723953.95
     227864 |  8723652.00
     689091 |  8723571.61
    1546547 |  8723204.36
    1486423 |  8723072.64
     933284 |  8722992.04
     685869 |  8722940.22
    1466044 |  8722800.48
    1940592 |  8722637.91
    1080975 |  8722492.80
    1011144 |  8722319.29
      21302 |  8722054.95
     772972 |  8722030.56
    1956427 |  8721968.36
     888964 |  8721769.28
     113881 |  8721588.10
     913273 |  8721385.12
    1407443 |  8721174.02
    1613962 |  8721118.00
      23948 |  8721026.60
      85848 |  8720731.76
    1108222 |  8720629.62
    1613478 |  8720346.78
     912759 |  8719980.75
    1232591 |  8719955.54
     625219 |  8719823.22
    1834857 |  8719709.76
     396713 |  8719686.00
    1827064 |  8719665.95
    1980834 |  8719562.12
     794036 |  8719512.46
     157769 |  8719277.14
    1088759 |  8719093.28
     498795 |  8719066.38
    1518130 |  8719021.44
    1795779 |  8719000.96
    1978547 |  8718312.46
     979790 |  8718287.90
      46170 |  8717906.63
      45245 |  8717832.64
    1446911 |  8717817.60
     562734 |  8717776.08
     948115 |  8717627.73
    1100217 |  8717494.32
     540797 |  8716942.89
     302834 |  8716705.98
    1777875 |  8716240.34
    1135935 |  8716151.68
      54477 |  8715877.17
     802780 |  8715595.36
     467736 |  8715200.08
    1023791 |  8714852.40
    1953136 |  8714498.77
     186973 |  8714439.36
    1140840 |  8713698.18
     412135 |  8713681.00
    1653065 |  8713511.90
     618007 |  8713456.62
    1047794 |  8713427.31
    1836591 |  8713369.70
     513368 |  8713099.42
    1722101 |  8713095.20
    1737195 |  8713065.80
    1473795 |  8713057.68
     785004 |  8712697.28
     923624 |  8712557.61
     420033 |  8712419.80
    1055491 |  8712154.40
    1842959 |  8711841.32
     500614 |  8711152.84
    1905092 |  8710911.30
     697168 |  8710217.56
      22488 |  8709553.58
    1360392 |  8709350.39
    1113194 |  8709041.48
    1961770 |  8708989.77
    1811534 |  8708946.41
     958047 |  8708921.98
     252731 |  8708817.15
    1710120 |  8708235.12
    1106325 |  8708224.95
    1881085 |  8708115.07
     768576 |  8707941.13
    1455896 |  8707934.69
      63638 |  8707770.16
     342586 |  8707656.96
      98530 |  8707530.72
    1151518 |  8706677.50
    1820302 |  8705493.24
     192175 |  8705411.12
     889557 |  8705355.10
     837352 |  8704887.75
     872715 |  8704886.19
    1931408 |  8704626.60
     428289 |  8704603.36
     496542 |  8704460.80
     443632 |  8704446.90
      71061 |  8703574.38
    1034279 |  8703556.08
     188884 |  8703078.00
     520041 |  8702872.01
    1665166 |  8702690.10
    1356530 |  8702671.86
     405852 |  8702521.09
     952813 |  8702385.60
     119759 |  8702075.97
     346805 |  8701981.00
     851134 |  8701927.20
    1324247 |  8701506.66
    1539639 |  8701416.72
    1079971 |  8701317.90
    1361770 |  8701020.85
     508691 |  8700751.80
    1017878 |  8700678.68
    1775997 |  8700262.92
     171496 |  8700246.69
     894033 |  8699937.74
    1906207 |  8699937.26
    1844295 |  8699785.92
    1432242 |  8699302.20
    1019038 |  8699281.95
    1283286 |  8699254.41
     961502 |  8699054.59
     385675 |  8698997.44
    1469294 |  8698950.27
     959485 |  8698572.00
     856419 |  8698473.60
    1904880 |  8698417.00
     707442 |  8697929.31
    1802623 |  8697822.90
     535692 |  8697400.80
     728025 |  8697181.35
    1962353 |  8696950.50
    1211568 |  8696918.16
    1283417 |  8696550.06
      76059 |  8696168.64
    1346640 |  8695972.90
     938088 |  8695532.68
    1204917 |  8695142.28
    1370046 |  8694544.09
     959117 |  8694385.78
    1621398 |  8694345.00
     482555 |  8694320.96
    1060188 |  8693899.43
     633393 |  8693684.72
      98426 |  8693053.10
      73405 |  8692830.40
     312162 |  8692188.44
     476413 |  8691893.05
    1417434 |  8691136.46
    1338849 |  8690974.20
      21176 |  8690636.34
      27944 |  8689992.16
    1462208 |  8689903.93
      28921 |  8689739.52
    1617400 |  8689625.22
     534636 |  8689524.75
     721716 |  8689361.78
     289779 |  8689313.71
     446093 |  8689106.58
     704916 |  8689024.95
    1957466 |  8689017.60
     122682 |  8688894.70
     479586 |  8688733.60
      46201 |  8688544.60
    1125384 |  8688531.95
     796689 |  8688478.90
     797467 |  8687819.52
     830347 |  8687478.14
     803716 |  8687455.98
     688312 |  8687113.92
    1813602 |  8687070.45
    1029948 |  8687063.70
      98461 |  8686785.99
    1035526 |  8686685.00
     471674 |  8686572.60
    1143869 |  8685989.84
    1693479 |  8685681.13
    1065614 |  8685431.74
    1039202 |  8685329.16
     943567 |  8685024.11
    1494209 |  8684748.86
    1290807 |  8684734.63
    1674939 |  8684710.62
     704320 |  8684607.36
    1407329 |  8684362.08
    1871220 |  8683831.44
     572244 |  8683595.91
     480440 |  8683442.78
      47730 |  8683305.54
     907588 |  8682992.30
    1867018 |  8682960.00
    1249987 |  8682943.42
     156005 |  8682549.02
    1787340 |  8682397.83
    1505687 |  8681949.02
    1088390 |  8681876.02
    1048017 |  8681631.98
     489836 |  8681321.00
    1819076 |  8680821.08
     601402 |  8680723.47
    1484268 |  8680719.08
     760116 |  8680391.86
     305203 |  8680014.58
     815735 |  8679727.90
    1351209 |  8679691.24
     921070 |  8679533.45
     176514 |  8679490.11
    1426128 |  8679413.76
    1131046 |  8679325.85
    1475101 |  8679322.80
     723661 |  8679245.61
      90256 |  8678815.00
     460225 |  8678619.84
     798415 |  8678617.70
    1403622 |  8678022.96
    1458918 |  8678017.38
     706482 |  8677877.12
     519096 |  8677806.15
     987646 |  8677664.46
     881627 |  8677663.95
    1261616 |  8677628.72
    1152325 |  8677490.64
     193083 |  8677441.50
       8065 |  8677439.94
     587477 |  8677310.55
    1944188 |  8677298.88
     507036 |  8677199.30
     957733 |  8677086.24
    1723410 |  8677064.24
    1907295 |  8676894.72
     791164 |  8676857.77
     295618 |  8676849.60
     734769 |  8676436.89
    1585405 |  8676372.23
     174523 |  8675893.14
    1362436 |  8675476.46
    1544824 |  8675468.20
    1754622 |  8675323.51
    1756945 |  8675256.15
     149460 |  8675139.38
     193553 |  8674763.51
      92448 |  8674474.89
     642962 |  8674356.26
     512328 |  8673793.80
     998127 |  8673509.75
    1818529 |  8673218.80
    1789123 |  8673132.60
     855832 |  8672909.73
    1086281 |  8672690.25
      77465 |  8672495.88
      63733 |  8672439.95
     697369 |  8671773.78
     187280 |  8671403.42
     408899 |  8671357.76
    1851255 |  8670896.80
    1242879 |  8670769.46
    1838882 |  8670743.16
     194314 |  8670516.58
     181549 |  8670484.38
    1373895 |  8670065.64
    1824338 |  8670048.06
    1300701 |  8670027.74
    1339835 |  8669920.63
     838788 |  8669794.95
     773994 |  8669436.70
      94678 |  8669407.12
    1207156 |  8669343.45
     329357 |  8669285.16
    1534881 |  8669182.64
     235455 |  8669041.92
     162745 |  8668230.00
     802709 |  8667926.34
    1928352 |  8667902.19
     325118 |  8667688.64
    1447149 |  8667269.76
    1922228 |  8667195.99
     922330 |  8667138.62
    1179103 |  8667091.86
    1268801 |  8667054.98
    1363690 |  8666694.29
     514295 |  8666586.60
    1306031 |  8666457.45
     204852 |  8666442.40
    1035163 |  8666134.56
     955778 |  8665867.44
     490009 |  8665645.52
    1841049 |  8665569.00
     789648 |  8665413.73
    1354123 |  8665384.32
    1851771 |  8665318.03
     215429 |  8665194.34
     342381 |  8664943.61
     518549 |  8664769.31
     154129 |  8664415.68
    1490264 |  8664313.28
    1711989 |  8663855.74
     715417 |  8663247.54
    1005410 |  8663245.45
    1361422 |  8663043.94
     762628 |  8663002.40
    1655746 |  8662789.15
    1156913 |  8662761.92
     457222 |  8662715.28
    1734031 |  8662679.58
      17733 |  8662518.94
     444584 |  8662425.20
     407603 |  8662352.40
      68089 |  8661892.00
     159484 |  8661767.56
     984628 |  8660947.68
    1063373 |  8659720.86
    1580018 |  8659634.06
    1753791 |  8659542.16
     790154 |  8659252.50
     738824 |  8659102.70
     474374 |  8659089.71
    1930820 |  8659004.35
    1705965 |  8658964.72
     462731 |  8658818.06
     183679 |  8658698.30
    1583631 |  8658352.44
     893377 |  8658128.94
     307710 |  8658073.75
    1214107 |  8658011.74
     550775 |  8657903.82
     637901 |  8657896.00
     239031 |  8657883.65
    1450406 |  8657501.67
    1233501 |  8657483.19
    1106716 |  8657479.52
    1228373 |  8657436.12
    1861616 |  8657025.54
    1704588 |  8656997.58
     691798 |  8656942.59
    1024856 |  8656663.32
    1015417 |  8656102.00
     325948 |  8655756.32
    1148937 |  8655712.80
    1373276 |  8655652.72
    1744100 |  8655351.12
    1825857 |  8655270.24
     451474 |  8655151.68
     324763 |  8654879.70
    1041750 |  8654845.65
       5527 |  8654522.54
     826881 |  8654487.00
     967597 |  8654394.90
    1877401 |  8654295.68
     572227 |  8654120.00
    1003385 |  8654113.52
    1615525 |  8654060.65
      28397 |  8653904.49
    1092923 |  8653237.03
    1797548 |  8652997.04
     437869 |  8652836.38
     403262 |  8652705.84
     980493 |  8652685.60
     862625 |  8652580.10
    1480074 |  8652494.18
    1007167 |  8652424.44
    1821546 |  8651808.28
    1718130 |  8651775.12
    1180784 |  8651722.24
     324775 |  8651234.06
    1876958 |  8651148.80
    1019453 |  8650937.90
    1460560 |  8650905.60
    1832202 |  8650676.43
    1061994 |  8650664.54
    1255871 |  8650581.48
     639840 |  8650514.34
    1281460 |  8650493.80
      65071 |  8650296.30
      47536 |  8650258.54
     674437 |  8649876.69
     871008 |  8649832.62
     896942 |  8649240.02
     664699 |  8649210.56
     422583 |  8649054.12
     148091 |  8648928.84
    1593534 |  8648363.70
     416363 |  8648334.24
     139042 |  8647961.16
      28252 |  8647931.98
     508862 |  8647658.20
