ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1719471670.086979,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719471670.086979,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719471730.100632,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719471730.100632,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719471730.100632,4263817,dbt7,2881379,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.88193+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,,,active,,4814608,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471730.100632,4263817,dbt7,2881380,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882346+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453847+00,,,active,,4814442,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471730.100632,4263817,dbt7,2881381,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882852+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259142+00,,,active,,4814537,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471730.100632,4263817,dbt7,2881382,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.883366+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,,,active,,4814401,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471730.100632,4263817,dbt7,2905694,,10,markwkm,psql,,,-1,2024-06-27 07:02:10.098106+00,2024-06-27 07:02:10.101599+00,2024-06-27 07:02:10.101599+00,2024-06-27 07:02:10.1016+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719471730.100632,4263817,dbt7,2905693,,10,markwkm,psql,,,-1,2024-06-27 07:02:10.097539+00,2024-06-27 07:02:10.100632+00,2024-06-27 07:02:10.100632+00,2024-06-27 07:02:10.100632+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719471730.100632,4263817,dbt7,2905695,,10,markwkm,psql,,,-1,2024-06-27 07:02:10.098676+00,2024-06-27 07:02:10.102308+00,2024-06-27 07:02:10.102308+00,2024-06-27 07:02:10.102309+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1719471730.100632,4263817,dbt7,2905696,,10,markwkm,psql,,,-1,2024-06-27 07:02:10.099184+00,2024-06-27 07:02:10.102779+00,2024-06-27 07:02:10.102779+00,2024-06-27 07:02:10.10278+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_create_index) TO STDOUT (FORMAT CSV);",client backend
1719471730.100632,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719471730.100632,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719471730.100632,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719471790.108523,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719471790.108523,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719471790.108523,4263817,dbt7,2881379,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.88193+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,,,active,,4814608,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471790.108523,4263817,dbt7,2881380,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882346+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453847+00,,,active,,4814442,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471790.108523,4263817,dbt7,2881381,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882852+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259142+00,,,active,,4814537,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471790.108523,4263817,dbt7,2881382,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.883366+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,,,active,,4814401,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471790.108523,4263817,dbt7,2905893,,10,markwkm,psql,,,-1,2024-06-27 07:03:10.104193+00,2024-06-27 07:03:10.107761+00,2024-06-27 07:03:10.107761+00,2024-06-27 07:03:10.107762+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719471790.108523,4263817,dbt7,2905894,,10,markwkm,psql,,,-1,2024-06-27 07:03:10.104802+00,2024-06-27 07:03:10.108523+00,2024-06-27 07:03:10.108523+00,2024-06-27 07:03:10.108524+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719471790.108523,4263817,dbt7,2905895,,10,markwkm,psql,,,-1,2024-06-27 07:03:10.105718+00,2024-06-27 07:03:10.109415+00,2024-06-27 07:03:10.109415+00,2024-06-27 07:03:10.109416+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719471790.108523,4263817,dbt7,2905896,,10,markwkm,psql,,,-1,2024-06-27 07:03:10.106194+00,2024-06-27 07:03:10.109737+00,2024-06-27 07:03:10.109737+00,2024-06-27 07:03:10.109737+00,LWLock,LockManager,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719471790.108523,4263817,dbt7,2905897,,10,markwkm,psql,,,-1,2024-06-27 07:03:10.1068+00,2024-06-27 07:03:10.110369+00,2024-06-27 07:03:10.110369+00,2024-06-27 07:03:10.11037+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1719471790.108523,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719471790.108523,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719471790.108523,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719471850.121829,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719471850.121829,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719471850.121829,4263817,dbt7,2881379,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.88193+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,,,active,,4814608,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471850.121829,4263817,dbt7,2881380,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882346+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453847+00,,,active,,4814442,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471850.121829,4263817,dbt7,2881381,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882852+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259142+00,,,active,,4814537,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471850.121829,4263817,dbt7,2881382,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.883366+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,,,active,,4814401,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471850.121829,4263817,dbt7,2906096,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.116531+00,2024-06-27 07:04:10.120202+00,2024-06-27 07:04:10.120202+00,2024-06-27 07:04:10.120203+00,,,active,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,4263817,dbt7,2906097,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.117119+00,2024-06-27 07:04:10.120468+00,2024-06-27 07:04:10.120468+00,2024-06-27 07:04:10.120469+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,4263817,dbt7,2906098,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.118318+00,2024-06-27 07:04:10.121829+00,2024-06-27 07:04:10.121829+00,2024-06-27 07:04:10.121829+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,4263817,dbt7,2906099,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.119729+00,2024-06-27 07:04:10.12313+00,2024-06-27 07:04:10.12313+00,2024-06-27 07:04:10.123131+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,4263817,dbt7,2906100,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.120313+00,2024-06-27 07:04:10.12389+00,2024-06-27 07:04:10.12389+00,2024-06-27 07:04:10.123891+00,,,active,,4814608,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,4263817,dbt7,2906101,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.120875+00,,,2024-06-27 07:04:10.124312+00,,,idle,,,,"",client backend
1719471850.121829,4263817,dbt7,2906102,,10,markwkm,psql,,,-1,2024-06-27 07:04:10.12135+00,2024-06-27 07:04:10.124461+00,2024-06-27 07:04:10.124461+00,2024-06-27 07:04:10.124461+00,,,active,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719471850.121829,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719471850.121829,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719471850.121829,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719471910.136005,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719471910.136005,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719471910.136005,4263817,dbt7,2881379,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.88193+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,2024-06-27 06:56:38.594221+00,,,active,,4814608,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471910.136005,4263817,dbt7,2881380,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882346+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453846+00,2024-06-27 06:33:09.453847+00,,,active,,4814442,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471910.136005,4263817,dbt7,2881381,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.882852+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259141+00,2024-06-27 06:54:44.259142+00,,,active,,4814537,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ss_net_paid) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,d_year as year
       ,sum(ws_net_paid) year_total
       ,'w' sale_type
 from customer
     ,web_sales
     ,date_dim
 where c_customer_sk = ws_bill_customer_sk
   and ws_sold_date_sk = d_date_sk
   and d_year in (1999,1999+1)
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,d_year
         )
  select 
        t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name
 fro",client backend
1719471910.136005,4263817,dbt7,2881382,,10,markwkm,psql,,,-1,2024-06-27 05:07:08.883366+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,2024-06-27 06:31:19.704538+00,,,active,,4814401,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(ss_ext_list_price-ss_ext_discount_amt) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag 
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year 
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address cu",client backend
1719471910.136005,4263817,dbt7,2906303,,10,markwkm,psql,,,-1,2024-06-27 07:05:10.130773+00,,2024-06-27 07:05:10.134269+00,2024-06-27 07:05:10.138354+00,,,idle,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
