BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'VIETNAM'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'VIETNAM'
		)
order by
	value desc;
 ps_partkey |    value    
    1494875 |  8736189.35
     694731 |  8736123.90
    1037959 |  8736121.24
     443720 |  8735452.82
     576074 |  8735201.94
    1356537 |  8734627.48
     453423 |  8734587.02
    1418525 |  8734189.40
     392260 |  8733775.38
     803997 |  8733763.36
     294628 |  8733350.93
     683242 |  8733326.02
     426231 |  8733039.78
     940826 |  8732969.14
     929834 |  8732806.82
    1637597 |  8732805.51
      17806 |  8732686.90
    1569962 |  8732683.34
    1081994 |  8732674.51
     884989 |  8732673.25
    1368954 |  8732553.14
     646458 |  8732451.42
     286711 |  8732172.53
    1539157 |  8731400.89
    1402847 |  8731149.00
    1788774 |  8731110.23
      86265 |  8730821.88
    1630078 |  8730728.61
    1287509 |  8730476.29
    1560177 |  8730374.33
     105198 |  8730366.27
    1370260 |  8730248.57
     222855 |  8730193.92
    1316880 |  8730076.48
     357532 |  8730000.00
    1611624 |  8729731.20
    1553579 |  8729658.34
    1427522 |  8729547.07
     524936 |  8729492.98
    1914126 |  8729149.84
     256776 |  8729114.31
    1782056 |  8728526.41
    1908778 |  8727907.87
    1806784 |  8727890.68
     482166 |  8727852.18
     501717 |  8727373.20
     335526 |  8727009.54
    1769640 |  8726917.54
    1985072 |  8726851.98
    1401236 |  8726631.57
     494919 |  8726032.00
     511187 |  8726008.20
     973789 |  8725911.60
    1424088 |  8725830.75
     810930 |  8725446.10
    1789710 |  8725284.74
     217468 |  8725211.30
    1264444 |  8724701.49
    1712055 |  8724194.13
    1376295 |  8724148.47
     422763 |  8724106.54
    1148218 |  8724049.70
    1008711 |  8723970.00
     649874 |  8723747.28
    1954801 |  8723700.00
    1892031 |  8723676.87
    1482246 |  8723343.12
    1306429 |  8722981.48
    1955184 |  8722691.46
     441722 |  8722541.44
    1189545 |  8722425.62
    1023534 |  8722205.54
    1109581 |  8721931.00
      64837 |  8721674.95
    1321695 |  8721198.57
     219146 |  8721099.24
    1187196 |  8721022.40
     864909 |  8720967.90
     129381 |  8720891.20
    1724110 |  8720840.13
     595279 |  8720321.65
     421712 |  8720111.26
     187006 |  8720046.22
    1991141 |  8719887.82
    1762525 |  8719596.64
     703351 |  8719263.63
     345646 |  8719074.76
    1960268 |  8718900.80
    1975118 |  8718754.56
     320293 |  8718608.46
     552106 |  8718592.88
     881392 |  8718425.65
     180105 |  8718021.20
     754837 |  8717338.40
    1762087 |  8717271.00
    1901136 |  8717228.68
    1273879 |  8716902.50
    1211309 |  8716441.57
     881597 |  8716372.04
     231225 |  8716256.10
    1975992 |  8716216.70
      94926 |  8716164.04
    1154612 |  8716117.23
     224431 |  8715881.39
     229701 |  8715857.23
    1102072 |  8715844.32
    1884485 |  8715563.80
     238875 |  8714929.20
    1321606 |  8714916.72
    1543648 |  8714877.00
       3474 |  8714762.34
    1844838 |  8714407.38
     639238 |  8714295.00
    1934153 |  8714041.32
    1483400 |  8713799.82
     726179 |  8713021.46
    1516229 |  8712324.32
     315986 |  8712178.36
    1920765 |  8711453.63
     479299 |  8711340.69
     218680 |  8711304.90
    1855655 |  8710956.60
    1354795 |  8710644.66
     592469 |  8710643.80
    1530323 |  8710510.20
      98776 |  8710322.49
      42653 |  8710310.70
    1514214 |  8710272.12
     720950 |  8709935.24
    1182217 |  8709769.80
    1588197 |  8709637.59
     563058 |  8709563.04
     567517 |  8709235.04
    1665059 |  8708987.97
     298387 |  8708673.06
    1059398 |  8708481.54
     682327 |  8708354.13
    1059421 |  8707646.20
    1997612 |  8707615.32
     802004 |  8707554.90
     244679 |  8707507.17
    1570301 |  8707126.24
     961294 |  8707003.62
    1202676 |  8706885.03
     606508 |  8706652.20
    1762339 |  8706540.24
     807905 |  8706252.78
    1467713 |  8705941.68
    1765004 |  8705913.25
    1747965 |  8705445.84
     526894 |  8705352.30
      78711 |  8704739.16
     289416 |  8704467.59
      84438 |  8704379.52
    1470839 |  8704297.50
    1982193 |  8703671.81
      74386 |  8703318.54
     704385 |  8703310.58
    1633589 |  8703287.04
     572243 |  8703222.49
    1029449 |  8703121.02
    1102001 |  8702675.64
     656155 |  8702531.46
     665892 |  8702122.64
     466277 |  8701992.40
    1890085 |  8701609.12
    1002055 |  8701422.96
    1541163 |  8701422.62
      50786 |  8701152.00
    1544357 |  8701143.75
    1551912 |  8701131.92
    1478243 |  8701129.92
     363566 |  8701123.20
    1546592 |  8700872.40
    1650046 |  8700728.79
    1503549 |  8700090.12
    1970520 |  8699935.24
    1087315 |  8699781.45
    1675627 |  8699548.29
     682470 |  8699520.80
    1552757 |  8699443.74
     527378 |  8699256.80
     190412 |  8699196.80
    1785000 |  8699066.47
    1016828 |  8699045.03
     594734 |  8698992.52
    1095346 |  8698765.01
     517660 |  8698540.73
    1158175 |  8698487.39
    1183105 |  8698253.66
    1549929 |  8697824.07
     794424 |  8697686.20
    1299759 |  8697452.79
     883641 |  8697441.20
    1166756 |  8697233.07
    1511766 |  8696998.24
    1621228 |  8696949.76
     459254 |  8696691.85
    1201120 |  8696504.86
     973284 |  8696293.00
     922207 |  8696027.35
    1193227 |  8695806.50
    1539348 |  8695306.20
    1099074 |  8695126.56
     769800 |  8694924.06
     474173 |  8694837.20
    1096758 |  8694621.00
    1632666 |  8694296.90
      31238 |  8694167.00
     714288 |  8693846.10
    1950557 |  8693823.60
    1870578 |  8693814.61
      81501 |  8693790.24
     642202 |  8693781.50
    1168303 |  8693649.54
     583742 |  8693506.08
    1671305 |  8693325.00
     678319 |  8692842.90
    1631537 |  8692535.13
    1935008 |  8692445.02
    1559187 |  8692308.58
     848189 |  8691946.30
    1681396 |  8691857.35
     621348 |  8691691.06
    1059511 |  8691152.94
     234124 |  8690911.94
    1952481 |  8690733.88
    1705689 |  8690575.02
    1921555 |  8690396.13
    1254028 |  8690287.45
     777788 |  8690217.75
    1512990 |  8690188.76
     581882 |  8690126.37
     492416 |  8689965.87
     944938 |  8689604.40
    1017402 |  8689412.10
     258349 |  8689402.75
     714913 |  8689201.35
     599361 |  8689190.91
    1071215 |  8688924.21
     500105 |  8688687.43
    1607468 |  8688069.30
    1392454 |  8687937.72
      82732 |  8687740.88
    1200759 |  8687682.61
    1622551 |  8687650.26
    1699467 |  8687307.21
     326708 |  8687134.51
     750347 |  8687111.73
     985470 |  8687008.54
     285750 |  8686930.46
     623623 |  8686496.00
     906212 |  8686103.18
    1917029 |  8685395.54
    1769675 |  8685329.86
    1632742 |  8684998.34
    1730857 |  8684959.59
      13334 |  8684872.96
    1919116 |  8684109.78
    1164750 |  8684035.35
    1875310 |  8683991.70
     780770 |  8683675.29
     505599 |  8683658.00
    1830914 |  8683556.57
     468287 |  8683549.41
    1101158 |  8683524.65
     903574 |  8683159.68
     630869 |  8682988.41
    1443249 |  8682613.80
    1021839 |  8682199.24
     612611 |  8682150.64
    1010883 |  8681967.36
     159955 |  8681936.82
     214745 |  8681854.88
     454279 |  8681623.02
    1256156 |  8681510.94
    1043362 |  8681143.54
    1932970 |  8681024.00
    1780042 |  8680568.00
    1653540 |  8680527.90
    1890733 |  8680502.02
    1075062 |  8680449.93
    1990838 |  8680279.53
     639371 |  8680276.83
    1587512 |  8680126.78
     329012 |  8680071.14
     890098 |  8679838.56
     104166 |  8679710.52
     824402 |  8679641.72
     386485 |  8679459.43
     627556 |  8678801.58
    1398360 |  8678515.48
    1323101 |  8678387.52
     643683 |  8677881.34
     879904 |  8677751.94
     526378 |  8677733.20
     802956 |  8677733.20
    1953445 |  8677569.21
     374819 |  8677415.88
     217375 |  8677025.68
    1844369 |  8676863.20
     820935 |  8676861.16
    1357682 |  8676573.60
     894819 |  8676476.32
     334856 |  8676415.32
    1166649 |  8676297.09
    1303365 |  8676219.24
     820148 |  8676171.00
     611214 |  8676145.26
     625416 |  8676089.40
    1320054 |  8675587.85
    1712213 |  8675449.44
    1014630 |  8675328.00
      75250 |  8675257.14
    1260681 |  8674610.40
     820673 |  8674553.91
    1917510 |  8674474.68
     376714 |  8674409.88
    1943283 |  8674304.28
    1988493 |  8674111.15
     931490 |  8673682.60
    1425001 |  8673663.41
     477905 |  8673645.80
     928159 |  8673597.00
      10752 |  8672760.69
    1238914 |  8672628.50
    1559100 |  8672580.68
     251278 |  8672449.90
    1318538 |  8672337.00
    1632405 |  8672160.80
    1955169 |  8671925.75
     223116 |  8671766.16
     594828 |  8671705.54
    1136427 |  8671501.45
    1782001 |  8671427.41
      27404 |  8671248.88
     443616 |  8671137.22
     495453 |  8670829.87
    1141802 |  8670671.60
     578684 |  8670631.80
     126572 |  8670389.50
     496248 |  8670322.04
    1786254 |  8670177.65
    1136216 |  8670151.10
    1878630 |  8670057.76
     578696 |  8669753.75
    1500827 |  8669661.98
    1037225 |  8669326.12
    1417579 |  8669161.28
     462564 |  8668932.70
    1553625 |  8668679.28
    1245248 |  8668541.21
    1238557 |  8668438.20
     380757 |  8668222.08
      89378 |  8668201.05
     927814 |  8668166.40
    1302065 |  8668020.48
    1708338 |  8667915.25
    1361360 |  8667875.26
     750154 |  8667803.98
    1882311 |  8667140.60
    1015888 |  8666992.95
     619641 |  8666904.52
    1032285 |  8666764.26
    1551022 |  8666676.90
    1441131 |  8666437.14
    1325936 |  8666435.04
     655753 |  8666306.50
     358445 |  8665959.68
    1414779 |  8665861.44
    1556920 |  8665776.60
    1569628 |  8665556.75
     544498 |  8665295.82
      16639 |  8664981.90
    1275754 |  8664965.62
     962569 |  8664787.70
    1874283 |  8664705.28
    1143632 |  8664534.58
    1213482 |  8663818.38
     181552 |  8663771.90
     277652 |  8663369.04
    1396088 |  8663306.40
     352367 |  8662824.24
    1534562 |  8662777.92
       7358 |  8662774.03
     223031 |  8661899.74
      17429 |  8661827.90
    1563266 |  8661741.44
    1717232 |  8661666.60
    1710622 |  8661633.68
     692270 |  8661588.69
     664303 |  8661582.48
     328997 |  8661396.72
     758634 |  8661119.43
     644838 |  8660765.12
     589038 |  8660528.16
    1652814 |  8660083.90
     370232 |  8659853.20
     370204 |  8659850.83
    1556500 |  8659726.08
    1777776 |  8659675.68
     620788 |  8659476.30
    1213501 |  8659296.70
     190541 |  8659188.90
     526413 |  8659152.20
     445300 |  8659102.50
    1916667 |  8659066.56
     557863 |  8658933.40
    1563293 |  8658804.51
    1390012 |  8658635.25
    1734079 |  8658271.44
     660037 |  8657628.46
     755952 |  8657148.88
    1197068 |  8657093.90
    1936618 |  8656742.60
    1642358 |  8656707.80
      10622 |  8656567.37
     967086 |  8656484.32
    1153450 |  8656294.74
    1812630 |  8656155.58
    1604390 |  8656047.36
    1989908 |  8655978.24
     567519 |  8655880.56
     832592 |  8655864.84
     690938 |  8655729.24
    1387230 |  8654914.59
     188276 |  8654898.35
    1449715 |  8654883.66
    1520335 |  8654832.20
    1885659 |  8654423.63
     336557 |  8654018.24
     815115 |  8653959.30
     736421 |  8653895.58
    1974244 |  8653791.27
    1777356 |  8653788.38
    1475813 |  8653459.28
     994208 |  8653140.93
    1295939 |  8652849.74
    1415499 |  8652647.52
    1190464 |  8652501.00
    1562360 |  8652471.04
    1057833 |  8652466.62
    1043487 |  8652119.40
    1454535 |  8651965.02
      58342 |  8651587.98
    1800097 |  8651582.97
       3466 |  8651302.92
     517355 |  8650991.80
    1540342 |  8650967.40
    1642032 |  8650953.00
    1262854 |  8650933.85
      16159 |  8650625.24
    1480049 |  8650586.88
     566954 |  8650281.64
    1461452 |  8649514.50
    1218409 |  8648974.89
     946364 |  8648735.08
     846330 |  8648734.50
    1049142 |  8648686.20
     172611 |  8648217.00
     581141 |  8647790.84
    1182649 |  8647692.60
    1083279 |  8647482.24
     904371 |  8647365.57
    1140254 |  8647179.24
      85049 |  8647112.00
     524366 |  8647098.46
     523300 |  8646827.63
    1132242 |  8646481.05
    1838361 |  8645918.16
      37066 |  8645867.05
     739199 |  8645774.41
      60916 |  8645653.80
    1844417 |  8645517.54
    1428912 |  8645494.84
     781843 |  8645256.19
     374092 |  8645246.55
     478991 |  8645235.39
    1558729 |  8645219.97
    1826156 |  8645179.05
     470975 |  8644611.44
    1560231 |  8643248.04
     199183 |  8643074.20
     572370 |  8642683.74
     117750 |  8642665.50
     265195 |  8642513.13
    1771705 |  8642275.43
    1574703 |  8642210.07
    1717119 |  8642026.41
     449838 |  8641969.02
     216222 |  8641832.85
    1879080 |  8641558.00
     925184 |  8641301.46
    1293030 |  8641290.90
    1472816 |  8641259.10
    1082544 |  8640900.96
     455862 |  8640404.25
    1219795 |  8640275.68
       3711 |  8640246.45
     522835 |  8640170.34
    1673533 |  8640028.80
    1976875 |  8639876.00
     965307 |  8639436.80
     600759 |  8639388.21
    1556399 |  8639198.40
     915170 |  8639109.60
    1417697 |  8639092.26
      61226 |  8639059.55
    1267631 |  8638336.44
    1666547 |  8637928.56
    1421837 |  8637601.17
     821701 |  8637219.81
     119690 |  8636748.20
    1089636 |  8636666.60
    1746562 |  8636625.84
    1921491 |  8636564.58
     404006 |  8636558.48
     900523 |  8636495.96
    1148855 |  8636046.54
     207888 |  8635986.90
      42348 |  8635947.78
     892719 |  8635781.04
    1084992 |  8635642.86
    1304197 |  8635619.70
    1697868 |  8635211.90
    1606487 |  8635098.15
    1364282 |  8634687.27
    1332173 |  8634372.04
     898205 |  8634193.32
     879782 |  8634053.73
    1381874 |  8634005.29
    1027519 |  8633703.05
     535264 |  8632871.06
     462038 |  8632708.44
    1720618 |  8632640.61
     109575 |  8632624.00
    1493243 |  8632501.80
    1428730 |  8632479.12
     762369 |  8632422.24
     661254 |  8632386.28
    1911930 |  8632290.00
     503497 |  8632231.02
     507289 |  8632193.35
     305694 |  8632114.26
     117988 |  8631444.00
     658945 |  8631364.29
    1643928 |  8631171.06
     392218 |  8631066.64
     270117 |  8630300.33
    1228434 |  8630294.40
    1381416 |  8630025.73
     862543 |  8629975.15
     430619 |  8629885.89
     208613 |  8629687.12
     459141 |  8629461.72
    1945121 |  8629451.15
    1713468 |  8629331.70
     778156 |  8628922.88
    1577914 |  8628787.36
    1662284 |  8628571.20
     780948 |  8628543.55
    1012579 |  8628246.64
    1044849 |  8628032.00
    1013106 |  8627866.42
     826319 |  8627792.51
    1950311 |  8627468.92
     111293 |  8627123.61
    1572685 |  8626973.04
    1174486 |  8626804.48
    1444365 |  8626725.36
       4960 |  8626628.81
     351253 |  8626304.00
     889212 |  8625942.31
    1319887 |  8625370.91
     470002 |  8624893.06
     721320 |  8624499.00
     832883 |  8624322.54
     240208 |  8624278.00
      56962 |  8623998.12
    1061773 |  8623984.83
     703277 |  8623762.42
     709819 |  8623448.86
    1992268 |  8623325.04
     304698 |  8623208.44
     553562 |  8622240.66
     883343 |  8621905.88
     311357 |  8621837.93
     178512 |  8621820.20
      53304 |  8621708.79
     132168 |  8621489.84
     716764 |  8620905.60
     499140 |  8620702.40
    1599731 |  8620671.79
     715372 |  8620606.44
    1439073 |  8619737.83
     854235 |  8619562.23
     840377 |  8619508.56
    1396625 |  8619377.47
     534578 |  8619205.52
     989458 |  8619109.35
    1764040 |  8618725.83
    1762294 |  8618437.83
     905239 |  8617880.37
     137005 |  8617643.04
    1225774 |  8617607.32
    1812536 |  8617083.78
     433745 |  8616970.14
     542133 |  8616848.05
    1619381 |  8615948.16
     420751 |  8615858.58
      20186 |  8615678.74
    1216905 |  8615611.19
    1388741 |  8615398.40
    1648610 |  8615346.00
    1471698 |  8614972.48
    1932990 |  8614714.61
    1555697 |  8614366.18
    1739298 |  8614046.40
    1278967 |  8613796.64
    1287201 |  8613644.10
    1231600 |  8613485.92
     677646 |  8613476.96
    1189409 |  8613252.48
    1998557 |  8612921.92
     443001 |  8612857.98
    1817610 |  8612819.01
    1977707 |  8612770.80
      20738 |  8612261.28
     166582 |  8612150.82
    1549714 |  8612109.17
    1036444 |  8612071.44
    1994800 |  8611965.16
    1807058 |  8611930.80
    1254866 |  8611831.58
    1222718 |  8611515.36
      72780 |  8611513.86
      18088 |  8611017.12
    1265436 |  8610559.47
    1071385 |  8610064.96
     307289 |  8610006.93
     689136 |  8609726.25
     637451 |  8609686.80
     539999 |  8609620.88
    1148734 |  8609609.72
     671698 |  8609458.76
    1073184 |  8609208.86
    1211414 |  8609055.00
     660136 |  8609052.00
    1067267 |  8608910.08
    1496879 |  8608867.40
    1114126 |  8608817.40
     333950 |  8608663.48
     539372 |  8608617.19
     113484 |  8608574.72
     494171 |  8608384.08
     843791 |  8607894.90
    1780908 |  8607519.57
     699743 |  8607422.64
    1107607 |  8607297.40
    1406748 |  8607279.74
     768806 |  8606872.32
    1499095 |  8606740.50
     925739 |  8606389.52
     276426 |  8606276.37
     853689 |  8606132.60
    1307907 |  8605933.62
    1222932 |  8605617.54
    1359035 |  8605610.00
     491119 |  8605556.60
     197926 |  8605393.92
     145674 |  8605277.59
     844631 |  8604749.07
     200193 |  8604176.00
    1068057 |  8604031.28
    1586793 |  8603975.46
    1711365 |  8603974.57
    1929237 |  8603354.50
    1410928 |  8603335.52
     613045 |  8603328.06
    1643146 |  8603196.64
    1966501 |  8603139.24
    1837402 |  8603099.06
     572726 |  8602825.80
     233075 |  8602170.50
    1590611 |  8601846.40
     324923 |  8601475.00
     194050 |  8601153.60
     204650 |  8601095.44
     451170 |  8600861.50
     898970 |  8600345.60
    1126328 |  8599937.50
     883706 |  8599925.40
     789332 |  8599789.44
    1718003 |  8599770.40
     880703 |  8599314.84
    1712197 |  8599312.89
     514507 |  8599213.60
    1292400 |  8598801.61
    1198712 |  8598684.80
    1986297 |  8598469.04
     154399 |  8598355.91
     238208 |  8598304.83
    1714751 |  8598295.40
    1870235 |  8598269.55
     866908 |  8598228.04
    1662842 |  8598017.67
      37122 |  8597919.16
    1785170 |  8597770.80
    1897376 |  8597721.01
     356761 |  8597677.85
    1811940 |  8597647.80
     768620 |  8597477.39
    1957599 |  8597221.30
     219991 |  8597175.84
    1724695 |  8597088.02
    1606358 |  8596544.44
    1593088 |  8596455.00
    1443358 |  8596246.19
    1834995 |  8596178.08
     341599 |  8596140.27
    1170000 |  8596101.63
    1518223 |  8596096.02
    1397494 |  8595963.88
     517529 |  8595856.77
    1503029 |  8595853.64
    1718164 |  8595773.04
     868583 |  8595462.64
    1155041 |  8595422.34
    1591788 |  8595405.44
    1602675 |  8595387.36
    1065362 |  8595253.88
    1143834 |  8595219.32
    1171618 |  8595188.14
     306417 |  8595147.11
    1475438 |  8594975.07
    1712803 |  8594852.50
    1450746 |  8594820.60
    1098968 |  8594799.96
     785462 |  8594594.04
    1394305 |  8594568.50
      13731 |  8594331.42
     560976 |  8593950.82
     658667 |  8593799.41
    1772789 |  8593224.12
     588322 |  8593104.52
     284467 |  8593059.44
    1905359 |  8592937.68
     495358 |  8592562.32
    1912019 |  8592425.10
     870256 |  8591833.77
    1177065 |  8591550.80
    1249733 |  8591491.44
     312057 |  8591296.00
     989201 |  8591281.50
     722788 |  8591245.68
     314618 |  8591164.06
    1491292 |  8591115.92
     320688 |  8590454.07
     784812 |  8590166.24
     450863 |  8589862.16
     506883 |  8589843.12
      39320 |  8589136.25
     824679 |  8588858.49
     420081 |  8588712.21
     354283 |  8588595.60
     391633 |  8588313.65
    1641589 |  8588278.92
     812640 |  8588205.01
     818264 |  8588129.94
     499309 |  8587349.76
    1045387 |  8587146.32
     871825 |  8587114.32
    1205239 |  8586772.93
    1596858 |  8586285.11
    1541023 |  8586206.36
     409756 |  8586117.90
    1745807 |  8585916.10
    1543674 |  8585829.78
    1702797 |  8585722.78
     942829 |  8585557.72
      94248 |  8585208.06
     877062 |  8585095.90
      67520 |  8585034.24
    1681683 |  8584919.46
     450516 |  8584792.70
      84936 |  8584578.40
    1630807 |  8584554.08
     161503 |  8584488.00
    1604501 |  8584005.85
    1016023 |  8583978.34
     810480 |  8583855.78
    1314109 |  8583652.07
    1797635 |  8583627.93
     257750 |  8583553.98
    1902434 |  8583275.60
     257665 |  8583227.94
    1497679 |  8583119.35
    1711817 |  8582690.55
      49301 |  8582637.22
    1584665 |  8582386.12
    1757416 |  8581949.88
    1078129 |  8580863.28
    1180182 |  8580479.36
    1848529 |  8580354.72
    1776680 |  8580203.43
    1945909 |  8579858.88
    1473125 |  8579787.15
    1943052 |  8579776.41
     133745 |  8579508.48
    1360730 |  8579257.83
     610431 |  8578867.08
    1690847 |  8578431.76
     617449 |  8578362.08
    1937502 |  8578308.64
    1082884 |  8578184.21
     344982 |  8578177.74
     398669 |  8577973.81
    1994445 |  8577852.84
     331049 |  8577673.17
     688916 |  8577405.49
     931658 |  8577004.95
    1344154 |  8576922.00
     578660 |  8576738.78
     654308 |  8576707.22
    1874627 |  8576614.68
     188533 |  8576370.00
     383816 |  8576297.84
     246391 |  8576173.06
    1318944 |  8576101.80
    1222475 |  8575862.02
    1272475 |  8575594.30
    1715923 |  8575590.45
     191274 |  8575411.71
     422018 |  8575269.49
    1048032 |  8575118.37
     626565 |  8574262.17
    1972238 |  8573967.08
     134990 |  8573801.52
    1359532 |  8573769.96
    1807653 |  8573322.69
     910033 |  8572830.77
    1387208 |  8572770.50
      10051 |  8572722.84
     236140 |  8572677.75
     629392 |  8572298.68
     160497 |  8571892.42
     779981 |  8571644.89
    1095481 |  8571640.32
     378876 |  8571623.04
    1042011 |  8571524.80
     397144 |  8571420.45
     468317 |  8571327.31
     786241 |  8570823.33
     983176 |  8570665.53
    1120105 |  8570486.81
        457 |  8570459.16
    1889859 |  8570427.18
     729649 |  8570107.58
    1039582 |  8569856.74
    1179377 |  8569325.88
     909477 |  8569183.74
     317664 |  8568997.07
    1042400 |  8568680.82
    1562662 |  8568450.40
    1959500 |  8568414.40
     908813 |  8568070.28
     901321 |  8567996.13
     656220 |  8567914.41
     148938 |  8567424.06
    1707119 |  8567284.56
    1708932 |  8567098.65
    1172328 |  8566951.04
     792433 |  8566888.55
    1661785 |  8566848.92
    1971769 |  8566607.72
     464614 |  8566505.80
    1417601 |  8565674.26
    1400192 |  8565666.16
     505834 |  8565459.23
    1862891 |  8565411.20
      74758 |  8565391.87
     208522 |  8565197.85
      27856 |  8565163.89
    1415243 |  8565118.25
     258538 |  8564814.06
     202376 |  8564750.85
     384531 |  8564539.20
     636791 |  8564336.10
     956101 |  8564154.04
    1504997 |  8563953.42
    1732661 |  8563940.00
    1370951 |  8563831.84
     972732 |  8563453.98
    1305239 |  8563414.86
    1892375 |  8563399.35
      96608 |  8562925.44
     150576 |  8562794.10
    1533071 |  8562580.74
     354733 |  8562362.58
    1349951 |  8561718.25
    1146568 |  8561302.86
    1876832 |  8561251.05
    1087229 |  8561230.20
      44480 |  8561061.00
     515794 |  8560898.40
    1544963 |  8560605.90
    1557507 |  8560593.64
     736496 |  8560494.28
     305400 |  8560383.12
     583365 |  8560295.32
     291000 |  8560199.63
     202451 |  8559628.64
     770265 |  8559267.45
    1985157 |  8559249.48
    1893861 |  8559136.23
     654693 |  8559035.71
    1674878 |  8559021.01
     464441 |  8558822.96
    1682095 |  8558804.11
     219285 |  8558778.28
    1823390 |  8558702.50
     596697 |  8558677.68
     579316 |  8558343.27
    1931726 |  8558152.16
    1314073 |  8558150.25
     828998 |  8558126.34
    1842984 |  8557975.50
    1676047 |  8557953.52
     492132 |  8557920.00
     745610 |  8557654.71
    1427495 |  8557501.20
     822202 |  8557449.12
     171192 |  8557390.08
     215712 |  8557368.96
     779372 |  8557154.28
    1314225 |  8556847.38
     330181 |  8556726.53
     914193 |  8556705.99
    1563892 |  8556525.12
     220331 |  8556309.10
     331033 |  8556153.34
     384893 |  8555464.33
      75248 |  8555368.15
    1514746 |  8555080.44
    1879168 |  8554906.66
    1452224 |  8554837.75
    1836330 |  8554837.40
    1208957 |  8554781.49
    1239184 |  8554626.24
    1151217 |  8554210.56
    1444131 |  8553887.26
     997955 |  8553760.70
     661757 |  8553719.07
    1795984 |  8553488.90
     745165 |  8553455.92
     239155 |  8553018.88
    1691442 |  8552982.40
     717658 |  8552974.65
    1340254 |  8552760.92
    1469963 |  8552567.30
    1111238 |  8552355.00
    1424741 |  8552278.02
    1415393 |  8552129.70
    1911429 |  8551870.92
    1615465 |  8551821.95
    1380801 |  8551133.96
     152974 |  8551075.50
    1910187 |  8551042.22
     982488 |  8550883.44
      16642 |  8550777.06
     737524 |  8550767.35
     219116 |  8550506.70
     907067 |  8550435.39
     114542 |  8550158.40
     908525 |  8550108.00
    1863967 |  8550048.75
    1181929 |  8549362.08
    1763740 |  8549353.60
    1405803 |  8549259.10
     815289 |  8549062.08
    1756853 |  8548996.06
     314733 |  8548994.25
    1569648 |  8548850.56
     785217 |  8548676.10
    1688808 |  8548264.83
     338426 |  8548107.60
    1210878 |  8548092.00
      48204 |  8547845.88
    1967768 |  8547810.98
    1461414 |  8547766.50
     245733 |  8547596.02
    1807643 |  8547246.40
    1861267 |  8547020.28
    1696051 |  8546847.30
    1461964 |  8546815.74
     348816 |  8546782.51
    1059465 |  8546689.60
     412450 |  8546617.06
     174756 |  8546314.98
    1535671 |  8545941.60
    1623428 |  8545859.20
    1510945 |  8545350.18
    1575893 |  8544853.12
     188581 |  8544818.10
     111777 |  8544725.34
     138944 |  8544680.32
    1170291 |  8544513.03
    1997148 |  8544399.90
    1949187 |  8544330.45
    1039321 |  8544295.54
    1071602 |  8544115.32
     650307 |  8543997.70
     268726 |  8543915.10
     106837 |  8543703.00
     967533 |  8543671.80
    1562295 |  8543564.46
    1993375 |  8543460.74
    1252580 |  8543351.25
    1848294 |  8543002.24
     190058 |  8542932.12
    1363350 |  8542551.90
     460240 |  8542511.90
    1630302 |  8542347.56
     894492 |  8542218.33
    1771667 |  8542072.50
      43731 |  8541885.28
     243556 |  8541758.94
     596746 |  8541214.59
    1133083 |  8541138.56
    1848764 |  8541025.28
    1518936 |  8540611.86
    1167325 |  8540539.56
    1612157 |  8540510.94
    1003089 |  8540424.47
    1127778 |  8539227.50
    1790671 |  8539138.44
    1459036 |  8538777.00
    1823030 |  8538375.48
    1861992 |  8538354.02
    1350100 |  8538256.56
     799562 |  8538161.94
     542375 |  8538098.05
     371696 |  8538078.17
      62176 |  8538051.24
    1194489 |  8538042.04
    1544861 |  8537915.52
     680310 |  8537486.98
     146380 |  8537374.51
    1604365 |  8537350.70
      36502 |  8536574.37
     827885 |  8536293.70
    1894663 |  8536237.78
      84246 |  8536126.16
     877776 |  8535284.83
    1185914 |  8535070.18
     509112 |  8534827.73
    1067673 |  8534748.00
    1943612 |  8534488.48
     859764 |  8534388.18
    1505324 |  8534155.00
    1565076 |  8534017.08
    1417660 |  8533826.18
    1930375 |  8533753.94
     382693 |  8533753.86
     280759 |  8533626.30
     694427 |  8533575.08
     927394 |  8533530.95
    1509292 |  8533485.69
    1441761 |  8533324.22
    1121253 |  8533278.48
    1924046 |  8533076.55
    1638400 |  8533000.00
    1435197 |  8532864.90
    1246852 |  8532853.20
     485891 |  8532680.00
      35413 |  8532462.00
    1094376 |  8532272.28
      97080 |  8532124.48
     223558 |  8532079.92
     498149 |  8532070.30
    1466782 |  8531943.12
     421207 |  8531889.06
     824140 |  8531839.48
    1590413 |  8531331.15
     390741 |  8531300.04
      77933 |  8531050.08
    1394468 |  8530927.65
    1782998 |  8530790.40
      93196 |  8530738.20
    1583039 |  8530575.90
     679239 |  8530430.58
     545033 |  8530328.46
    1084519 |  8530196.00
      33456 |  8530097.24
     858100 |  8530056.00
     546330 |  8529686.00
